address,name,province,city,depart_number,bed_number
경상북도 영양군 영양읍 동서대로 75,(의)명성의료재단 영양병원,경상북도 ,영양군,3,50
경북 봉화군 봉화읍 보밑길 3,(의)봉화해성병원,경상북도 ,봉화군,4,77
경북 상주시 냉림동 350-5,(의)삼백의료재단 상주성모병원,경상북도 ,상주시,13,202
"고읍남로 6-16(광사동,광장프라자3층)",21세기내과의원,경기도,양주시,3,0
경남 창원시 마산회원구 3.15대로 686(석전동),365병원,경상남도 ,창원시,12,202
서울특별시 성동구 왕십리로269,9988병원,서울,성동구,5,45
경기도 가평군 설악면 미사리로 267-177,HJ매그놀리아국제병원,경기도,가평군,7,167
"서울특별시 영등포구 국제금융로 6길 33, 6층(여의도동)",jc빛소망 안과,서울,영등포구,1,0
경기도 가평군 가평읍 가화로 75,가평성모의원,경기도,가평군,3,19
경상북도 영덕군 강구면 강구대게 2길 11-1,강구성모병원,경상북도 ,영덕군,8,0
남부순환로 2633(도곡동 914-2),강남베드로병원,서울,강남구,8,176
제주 서귀포시 대정읍 신영로 119,강남정형외과의원,제주도 ,제주도,6,0
서울특별시 강동구 올림픽로80길31,강동성모요양병원,서울,강동구,4,250
강원도 강릉시 강릉대로419번길 42 (포남동),강릉동인병원,강원도,강릉시,21,608
경상남도 고성군 고성읍 중앙로 49,강병원,경상남도 ,고성군,8,159
서울특별시 강서구 양천로 712 (염창동),강서연세병원,서울,강서구,7,99
서울시 강서구 강서로56길 38(등촌동),강서힘찬병원,서울,강서구,6,116
강원도 춘천시 백령로 156(효자동),강원대병원,강원도,춘천시,26,680
전남 강진군 강진읍 서성리 305-1,강진의료원,전라남도 ,강진군,9,120
인천광역시 강화군 강화읍 강화대로312번길 11,강화병원,인천,강화군,13,160
경상남도 거창군 거창읍 중앙로 91,거창적십자병원,경상남도 ,거창군,12,84
서울특별시 중랑구 용마산로 503,건강한 성심의원,서울,중랑구,4,29
충청북도 충주시 국원대로 82 (교현동),건국대충주병원,충청북도 ,충주시,23,464
충청남도 부여군 부여읍 계백로 200,건양대학교부여병원,충청남도 ,부여군,4,81
경기도 포천시 포천로 1648,경기도립의료원 포천병원,경기도,포천시,13,130
경기도 수원시 장안구 수성로245번길 69 (정자동),경기도립의료원수원병원,경기도,수원시,13,150
경기도 안성시 고수2로 17 (당왕동),경기도의료원 안성병원,경기도,안성시,12,151
경기도 의정부시 흥선로 142,경기도의료원 의정부병원,경기도,의정부시,18,252
경충대로 2742,경기도의료원 이천병원,경기도,이천시,10,115
경기도 파주시 중앙로 207,경기도의료원 파주병원,경기도,파주시,13,100
축동면 서삼로 1110-35,경남도립사천노인전문병원,경상남도,사천시,4,279
경상북도 포항시 북구 용흥로 36 (용흥동),경상북도립 포항노인전문요양병원,경상북도 ,포항시,3,179
경상북도 경산시 경안로 23-10(상방동),경상북도립경산노인전문요양병원,경상북도 ,경산시,7,280
충남 논산시 해월로 143번길 6-1,고려병원,충청남도 ,논산시,5,29
전북 고창군 고차읍 화신1길 9,고창병원,전라북도 ,고창군,10,188
전라남도 고흥군 고흥읍 고흥로 1935,고흥종합병원,전라남도 ,고흥군,12,251
전라남도 곡성군 곡성읍 곡성로 761,곡성사랑병원,전라남도 ,곡성군,6,114
충남 서천군 충남 서천군 서천읍 충절로 59번길 37-7,공정형외과의원,충청남도 ,서천군,7,29
충남 공주시 웅진로 130,공주의료원,충청남도 ,공주시,13,212
"경기도 광명시 오리로 518, CL타워 4층",광명새움병원,경기도,광명시,5,67
경기도 광명시 디지털로 36 (철산동),광명성애병원,경기도,광명시,23,466
전라남도 광양시 광양읍 인덕로 992,광양병원,전라남도 ,광양시,5,30
전남 광양시 공영로 71,광양사랑병원,전라남도 ,광양시,10,157
충청북도 괴산군 괴산읍 임꺽정로 116,괴산성모병원(의료법인 대광의재단),충청북도 ,괴산군,7,110
전라남도 구례군 구례읍 동편제길 4,구례병원,전라남도 ,구례군,5,89
부산시 북구 사상로 607,구포부민병원,부산,북구,4,117
전라북도 군산시 의료원로 27 (지곡동),군산의료원,전라북도 ,군산시,20,430
서울시 구로구 경안로40길 34(개봉동),권내과의원,서울,구로구,2,0
경기도 안산시 상록구 구룡로 87 (일동),근로복지공단 안산병원,경기도,안산시,16,485
강원도 정선군 정선읍 봉양1길 145,근로복지공단 정선병원,강원도,정선군,3,228
강원도 태백시 보드미길 8 (장성동),근로복지공단 태백병원,강원도,태백시,12,544
강원도 동해시 동해대로 3310,근로복지공단동해병원,강원도,동해시,10,499
충청남도 금산군 금산읍 후곤천길 73,금산365의원,충청남도 ,금산군,7,29
부산광역시 기장군 기장읍 대청로72번길 6,기장병원,부산,기장군,7,180
충남 계룡시 엄사면 번영로 14,김광석외과의원,충청남도 ,계룡시,5,14
서울특별시 용산구 백범로 281 (효창동),김내과의원,서울,용산구,1,0
대전광역시 서구 계백로 1130 (가수원동),김봉천정형외과의원,대전 ,서구,6,29
서울특별시 서초구 효령로 396 (서초동),김일중내과,서울,서초구,1,0
전라북도 김제시 서암4길 45,김제우석병원,전라북도 ,김제시,7,104
서울 영등포구 신길로 28,김종률내과의원,서울,영등포구,1,0
서울시 광진구 용마산로 44,김종웅내과의원,서울,광진구,2,0
경상북도 김천시 김천로 192 (남산동),김천남산종합의원,경상북도 ,김천시,8,29
경북 김천시 모암길 24,김천의료원,경상북도 ,김천시,13,165
경기도 김포시 감암로 11 (걸포동),김포우리병원,경기도,김포시,18,274
경상남도 김해시 분성로 94-8 (외동),김해중앙병원,경상남도 ,김해시,16,299
동안구 관악대로 458(서진빌딩),김형근예병원,경기도,안양시,7,56
전라남도 나주시 영산로 5419 (성북동),나주비뇨가과의원,전라남도 ,나주시,8,8
전라남도 나주시 영산로 5419 (성북동),나주종합병원,전라남도 ,나주시,8,200
경기도 남양주시 진접읍 봉현로 26,남양주백병원,경기도,남양주시,5,70
전라북도 남원시 충정로 365 (고죽동),남원의료원,전라북도 ,남원시,18,350
경상남도 남해군 남해읍 화전로 169,남해병원,경상남도 ,남해군,14,135
충청북도 제천시 의림대로 153,노병연내과의원,충청북도 ,제천시,1,0
전남 고흥군 도양읍 차경구렁목길 215,녹동현대병원,전라남도 ,고흥군,7,130
전라북도 군산시 백릉로 70,누가병원,전라북도 ,군산시,4,162
제주특별자치도 제주시 관덕로 30 (삼도이동),늘봄재활전문병원,제주도 ,제주도,2,98
경기도 부천시 원미구 중동로 361 (약대동),다니엘종합병원,경기도,부천시,15,281
경기도 용인시 처인구 백옥대로1082번길 18 (김량장동),다보스병원 (의료법인 영문의료재단),경기도,용인시,12,255
경기도 수원시 장안구 창룡대로 159 (연무동) ,다인병원,경기도,수원시,7,76
전라남도 담양군 담양읍 천변7길 19,담양사랑병원,전라남도 ,담양군,6,128
충청남도 당진시 당진중앙1로 43 (읍내동),당진성모병원,충청남도 ,당진시,1,49
경상남도 거제시 두모길 16 (두모동),대우병원,경상남도 ,거제시,18,300
경기도 광주시 경안로40,더플러스병원,경기도,광주시,9,83
서울특별시 도봉구 도봉로 720 (방학동),도봉병원,서울,도봉구,12,258
경상북도 경주시 동대로 87 (석장동),동국대학교 경주병원,경상북도 ,경주시,25,419
경기도 동광로 53 생연동,동두천 중앙성모병원,경기도,동두천시,13,185
경기도 수원시 팔달구 중부대로 165 (우만동),동수원병원,경기도,수원시,24,443
경상북도 문경시 당교3길 25 (모전동),동춘의료재단 문경제일병원,경상북도 ,문경시,16,640
강원도 동해시 하평로 26 (평릉동),동해동인병원,강원도,동해시,12,595
울산광역시 동구 방어진순환도로 577,마디정형외과의원,울산 ,동구,5,29
경남 창원시 마산 합포구 중앙동3가 3,마산의료원,경상남도 ,창원시,16,264
거제시 연초면 거제대로 4477,맑은샘병원,경상남도 ,거제시,9,218
계동로 237 (대청동) 메가병원,메가병원,경상남도 ,김해시,6,209
경기도 부천시 소사구 경인로110번길 18 (송내동),메디홀스요양병원,경기도,부천시,8,417
서울특별시 양천구 남부순환로 331 (신월동),메디힐병원,서울,양천구,8,120
경상남도 창원시 평산로 215,메트로병원,경상남도 ,창원시,12,243
전라남도 목포시 이로로 18 (용해동),목포시의료원,전라남도 ,목포시,15,120
전라남도 목포시 영산로 251 (용당동),목포이비인후과,전라남도 ,목포시,6,0
전라남도 무안군 무안읍 몽탄로 65,무안종합병원,전라남도 ,무안군,15,281
전라북도 무주군 무주읍 한풍루로 413,무주보건의료원,전라북도 ,무주군,7,50
경기도 파주시 문산읍 방촌로 1675-20,무척조은병원,경기도,파주시,5,111
제주특별자치도 제주시 한림읍 한림로 652,문의원,제주도 ,제주도,2,0
대구광역시 동구 국채보상로 769,바로본병원,대구 ,동구,7,200
강원도 원주시 판부면 치악로 1139,바른요양병원,강원도,원주시,2,124
서울특별시 마포구 독막로 22 (합정동),박상수내과의원,서울,마포구,1,0
경기도 평택시 평택2로20번길 3 (평택동),박애병원,경기도,평택시,12,173
경기도 김포시 통진읍 김포대로 2230번길21-3 ,박원종내과의원,경기도,김포시,2,0
강원도 강릉시 경강로2109,박정빈외과의원,강원도,강릉시,1,0
경상남도 진주시 남강로 701 (장대동),반도병원,경상남도 ,진주시,8,201
"서울특별시 노원구 동일로 1548, 세일빌딩 4층 (상계동)",밝은미래안과,서울,노원구,1,0
충남 논산시 시민로 294번길 14,백제종합병원,충청남도 ,논산시,17,695
전라남도 보성군 벌교읍 남하로 12,벌교삼호병원,전라남도 ,보성군,6,418
충청남도 보령시 죽성로 136 (죽정동),보령아산병원,충청남도 ,보령시,11,220
전라남도 보성군 미력면 가평길 36-17,보성아산병원,전라남도 ,보성군,5,120
충청북도 보은군 보은읍 보은로 102,보은한양병원,충청북도 ,보은군,3,79
경상남도 의령군 의령읍 충익로 23-2,복음의원,경상남도 ,의령군,9,0
서울특별시 은평구 은평로133,본서부병원,서울,은평구,6,90
인천광역시 남동구 인주대로 806 (구월동),봄날요양병원,인천,남동구,7,239
부산시 남구 부산광역시 남구 수영로175(대연동),부산성소병원,부산,남구,7,203
부산시 동래구 충렬대로 255,부산힘찬병원,부산,동래구,5,162
인천광역시 부평구 길주로 510 (청천동),부평세림병원,인천,부평구,11,293
서울특별시 관악구 남부순환로 1860 (봉천동),사랑의병원,서울,관악구,5,78
"서울특별시 노원구 노해로 482, 덕영빌딩 4층 (상계동)",삼성드림이비인후과,서울,노원구,4,0
경상북도 구미시 인동가산로 19 (황상동),삼성연합의원,경상북도 ,구미시,6,16
경상북도 의성군 안계면 안계길 171,삼성연합의원(의성),경상북도 ,의성군,7,29
서울특별시 중구 다산로42길 80 (신당동),삼성푸른의원,서울,중구,1,0
강원도 삼척시 오십천로 418 (남양동),삼척의료원,강원도,삼척시,13,125
경상남도 함안군 칠원읍 예곡1길13,새롬재활요양병원,경상남도 ,함안군,8,385
서울특별시 노원구 동일로 1678 (상계동),새서울병원,서울,노원구,6,65
경상남도 통영시 무전7길 192(무전동),새통영병원,경상남도 ,통영시,10,294
경기도 안양시 만안구 삼덕로 9 (안양동),샘안양병원,경기도,안양시,24,423
제주특별자치도 서귀포시 일주동로 8638 (동홍동),서귀포열린병원,제주도 ,제주도,6,75
제주특별자치도 서귀포시 장수로 47 (동홍동),서귀포의료원,제주도 ,제주도,14,220
충청남도 서산시 중앙로 149 (석림동),서산의료원,충청남도 ,서산시,14,172
충북 영동군 영동읍 부용리 345-67,서외과의원,충청북도 ,영동군,6,29
서울특별시 동대문구 왕산로 137(제기동),서울나은병원,서울,동대문구,5,72
강원도 홍천군 홍천읍 신장대로 47-1,서울드림의원,강원도,홍천군,2,0
서울특별시 마포구 양화로133,서울본내과의원,서울,마포구,6,10
울산광역시 울주군 삼남면 중평로 53,서울산보람병원,울산 ,울주군,14,425
"서울특별시 송파구 송파대로 389, 2층 (석촌동)",서울수내과의원,서울,송파구,1,0
충청남도 당진시 계성3길 31-4 (읍내동),서울신경외과의원,충청남도 ,당진시,3,0
경상남도 하동군 하동읍 중앙로 18,서울안과의원,경상남도 ,하동군,1,0
"서울시 금천구 독산로 210, 2층",서울으뜸정형외과의원,서울,금천구,5,0
전라남도 신안군 지도읍 봉리길 16-3,서울의원,전라남도 ,신안군,9,43
서울특별시 종로구 새문안로 9 (평동),서울적십자병원,서울,종로구,19,360
충청남도 부여군 성왕로 196,서울정형외과의원,충청남도 ,부여군,6,29
서울특별시 성북구 동소문로 47길 8,서울척병원,서울,성북구,7,98
부산광역시 수영구 광남로 117 (광안동),서호병원,부산,수영구,6,280
경북 성주군 성주읍 성주읍3길 5-3,석촌의료재단 성주무강병원,경상북도 ,성주군,4,49
광주광역시 서구 무진대로 975,선한병원,광주 ,서구,9,193
전남 순천시 전남 순천시 순광로 221,성가롤로병원,전라남도 ,순천시,24,589
경기도 성남시 중원구 산성대로476번길 12 (금광동),성남중앙병원,경기도,성남시,15,230
경북 군위군 군위읍 동서길 33,성누가의원,경상북도 ,군위군,6,3
경기도 성남시 수정구 성남대로 1171,성모윌병원,경기도,성남시,10,160
평화로 622,성베드로병원,경기도,의정부시,9,124
경기도 평택시 안중읍 안현로서6길 16,성심중앙병원,경기도,평택시,7,88
경상북도 경산시 경안로 208 (중방동),세명병원,경상북도 ,경산시,13,467
거진읍 거진시장길11,세브란의원,강원도,고성군,4,0
부산 금정구 부산 금정구 서동로 162(서동),세웅병원,부산,금정구,9,225
경기도 시흥시 공단1대로 237 (정왕동),센트럴병원,경기도,시흥시,16,237
전라남도 완도군 소안면 소안로 213-1,소안보건지소,전라남도 ,완도군,0,0
전라남도 완도군 소안면 소안로 177,소안의원,전라남도 ,완도군,10,0
강원도 속초시 영랑호반길 3 (영랑동),속초의료원,강원도,속초시,14,143
충청북도 충주시 주덕읍 신양로 62,송원요양병원,충청북도 ,충주시,2,105
부산광역시 영도구 태종로 160 (봉래동4가),수도의원,부산,영도구,5,0
전남 순천시 서문성터길 2,순천의료원,전라남도 ,순천시,11,130
경상북도 구미시 1공단로 179 (공단동),순천향대학교부속 구미병원,경상북도 ,구미시,21,400
울산광역시 동구 방어진순환도로 651,신내과의원,울산 ,동구,1,24
경남 양산시 월라2길 45,신세계요양병원,경상남도 ,양산시,5,289
전라남도 신안군 비금면 송치길 155-11,신안대우병원,전라남도 ,신안군,4,30
서울특별시 강북구 덕릉로 73 (수유동),신일병원,서울,강북구,3,48
경기 의왕시 오전천로 29번지 (오전동) 시티병원,아가페의료재단 시티병원,경기도,의왕시,9,200
충남 아산시 문화로 381,아산충무병원,충청남도 ,아산시,16,191
서울 영등포구 여의도동 43-4,아이비이비인후과,서울,영등포구,1,1
경상북도 안동시 태사2길 55 (북문동),안동의료원,경상북도 ,안동시,18,200
"경기도 안산시 항가울로 422, 롯데마트 3층",안산무지개 연합의원,경기도,안산시,3,0
경기도 안성시 인지1길 9 (인지동),안성동인병원,경기도,안성시,3,65
"경남 양산시 양산역6길3, 3층(중부동)",양산내과영상의학과의원,경상남도 ,양산시,4,0
강원도 양양군 양양읍 양양로 9-1,양양정형외과,강원도,양양군,1,24
경기도 양주시 회정로 103 (덕정동),양주예쓰병원,경기도,양주시,9,178
경기도 양평군 양평읍 중앙로 129,양평병원,경기도,양평군,8,135
서울특별시 노원구 동일로 1401 (상계동),어비뇨기과,서울,노원구,1,0
전라남도 여수시 좌수영로 49 (광무동) (광무동120-1) 원무부,여수전남병원,전라남도 ,여수시,16,287
경기도 여주시 청심로 47,여주세종병원,경기도,여주시,5,72
강원도 원주시 일산로 20(일산동),연세대학교 원주기독병원,강원도,원주시,24,819
강원도 원주시 문막읍 원문로 1419,연세메디하임병원,강원도,원주시,4,265
"경기도 성남시 중원구 성남대로 1148번길2,5층(소평빌딩)",연세제일내과의원,경기도,성남시,1,0
서울특별시 금천구 시흥대로58길 5 (시흥동),연세조내과,서울,금천구,1,0
경기도 연천군 전곡읍 은대성로 95,연천군보건의료원,경기도,연천군,10,50
전라남도 영광군 영광읍 와룡로 3,영광종합병원,전라남도 ,영광군,9,214
경상북도 영천시 오수1길 10 (오수동),영남대학교영천병원,경상북도 ,영천시,14,202
경상북도 영덕군 영해면 영덕로 1621,영덕아산병원,경상북도 ,영덕군,6,68
충북 영동군 영동읍 설계리 산 22-8,영동병원,충청북도 ,영동군,5,145
전라남도 영암군 영암읍 중앙로 34,영암내과의원,전라남도 ,영암군,6,0
강원도 영월군 영월읍 중앙1로 59,영월의료원,강원도,영월군,14,190
"경상북도 영주시 번영로 176 (영주동, 영주가톨릭병원) ",영주가톨릭병원,경상북도 ,영주시,4,99
서울 마포구 독막로 22(합정동 청명빌딩 3층),예담정형외과의원,서울,마포구,1,0
충청남도 예산군 예산읍 신례원로 26,예산명지병원,충청남도 ,예산군,9,173
충청남도 천안시 서북구 충무로 129 (쌍용동),예일병원,충청남도 ,천안시,2,100
경상북도 예천군 예천읍 시장로 136,예천권병원,경상북도 ,예천군,6,180
충청북도 청주시 청원구 오창중앙로 32,오창중앙병원,충청북도 ,청주시,3,75
전라남도 완도군 금일읍 금일로 397,완도금일보건지소,전라남도 ,완도군,3,0
전라남도 완도군 완도읍 청해진동로 63,완도대성병원,전라남도 ,완도군,7,120
전라남도 완도군 노화읍 노화로870번길 21-2,완도신노화의원,전라남도 ,완도군,8,0
경기도 용인시 기흥구 중부대로 411 (신갈동),용인강남병원,경기도,용인시,10,162
제주특별자치도 서귀포시 성산읍 고성오조로 62,우리의원,제주도 ,제주도,6,0
경북 울릉군 울릉읍 울릉순환로 396-18,울릉군보건의료원,경상북도 ,울릉군,10,20
울산광역시 남구 월평로171번길 13 (신정동),울산병원,울산 ,남구,17,398
울산광역시 중구 학성로 184 (학성동),울산세민병원 (의)청남의료재단 ,울산 ,중구,4,158
울산광역시 북구 산업로 1007,울산시티병원,울산 ,북구,13,252
경상북도 울진군 울진읍 현내항길 71,울진군의료원,경상북도 ,울진군,11,105
경상남도 양산시 서창로 59,웅상중앙병원,경상남도 ,양산시,14,299
경기도 군포시 산본로 321,원광대학교 의과대학 산본병원 ,경기도,군포시,27,272
경기도 남양주시 화도읍 경춘로 1943-16,원병원,경기도,남양주시,7,151
"서울특별시 영등포구 영중로 46, 4층 (영등포동5가)",윤문수비뇨기과,서울,영등포구,1,0
경기도 건원대로 47,윤서병원,경기도,구리시,7,218
충청북도 음성군 금왕읍 음성로1230번길 10,음성금왕태성병원,충청북도 ,음성군,9,168
경상북도 고령군 고령읍 중앙로 33,의료법인 고령영생병원,경상북도 ,고령군,4,79
인천광역시 남구 독배로 503 (숭의동),의료법인 담우의료재단 현대유비스병원,인천,미추홀구,6,242
충남 서천군 서천읍 서천로 184,의료법인 서해의료재단 서해병원,충청남도 ,서천군,4,89
강원도 양구군 양구읍 중심로 160,의료법인 성심의료재단 양구성심병원,강원도,양구군,4,49
서울 영등포구 당산로 31길 10,의료법인 영등포병원,서울,영등포구,7,132
전라남도 장흥군 장흥읍 흥성로 74,의료법인 우범의료재단 장흥종합병원,전라남도 ,장흥군,11,200
서울특별시 성북구 화랑로 271 (장위동),의료법인 유라의료재단 온누리요양병원,서울,성북구,3,195
충청북도 청주시 상당구 쇠내로 16,의료법인 정산재단 효성병원,충청북도 ,청주시,21,498
충청북도 옥천군 옥천읍 성왕로 1195,의료법인 힐링의료재단 옥천성모병원,충청북도 ,옥천군,9,130
충청북도 제천시 내토로 991 (고암동),의료법인명지의료재단 명지병원,충청북도 ,제천시,11,205
서울특별시 동작구 상도로 146,의료법인성석의료재단 동작경희병원,서울,동작구,8,150
인천광역시 계양구 장제로 722 (작전동),의료법인인성의료재단 한림병원,인천,계양구,17,349
경상북도 영주시 구성로 329 (영주동),의료법인청봉의료재단 성누가병원,경상북도 ,영주시,9,130
 세종특별자치시 조치원읍 조치원로 31,이내과의원,세종,세종,1,0
전라북도 김제시 동서로 125 (옥산동),이명철정형외과,전라북도 ,김제시,1,29
"강원도 강릉시 솔올로 5번길40, 2층",이명호내과의원,강원도,강릉시,1,0
충청남도 태안군 태안읍 동문1길 15,이신경외과의원,충청남도 ,태안군,8,29
전북 익산시 무왕로 973,익산병원,전라북도 ,익산시,11,274
전라북도 익산시 평동로 665 (인화동1가),익산제일병원,전라북도 ,익산시,5,0
강원도 춘천시 금강로 39(낙원동),인성병원,강원도,춘천시,8,116
강원도 인제군 인제읍 비봉로 19,인제고려병원,강원도,인제군,4,41
경기도 고양시 일산서구 주화로 170 (대화동),인제대학교 일산백병원,경기도,고양시,23,651
인천시 동구 방축길 159,인천광역시의료원,인천,동구,16,324
인천시 옹진군 백령로 254번길 52-12,인천광역시의료원 백령병원,인천,옹진군,5,30
인천광역시 연수구 원인재로 263 (연수동),인천적십자병원,인천,연수구,9,162
경기도 고양시 일산동구 고양대로 760 (중산동),일산복음병원,경기도,고양시,7,142
전라북도 임실군 임실읍 호국로 1680,임실보건의료원,전라북도 ,임실군,6,0
"수인로3325번길10 3층 301,302,306,308호(신천동)",자운의료재단 강남요양병원,경기도,시흥시,1,75
전라남도 장성군 장성읍 역전로 171,장성병원,전라남도 ,장성군,6,167
전북 장수군 장수읍 장천로 247,장수보건의료원,전라북도 ,장수군,8,30
전라북도 전주시 완산구 능안자구길 80 (삼천동3가),전주시노인복지병원,전라북도 ,전주시,4,164
전라북도 전주시 완산구 서원로 365 (중화산동1가),전주예수병원,전라북도 ,전주시,22,579
전라북도 정읍시 상동중앙로 94 (상동),정읍사랑병원,전라북도 ,정읍시,9,262
전라북도 정읍시 충정로 606-22 (용계동),정읍아산병원,전라북도 ,정읍시,13,250
경남 밀양시 노상하4길 4,제일병원,경상남도 ,밀양시,7,87
경남 진주시 진주대로 885,제일병원,경상남도 ,진주시,7,87
경상북도 상주시 상산로 251 (남성동),제일안과의원,경상북도 ,상주시,1,0
제주특별자치도 제주시 아란13길 15 (아라일동),제주대학교병원,제주도 ,제주도,24,544
제주특별자치도 제주시 산천단남길 10 (아라일동),제주의료원,제주도 ,제주도,6,297
제주 제주시 제주시 도령로 65번지,제주한라병원,제주도 ,제주도,24,600
전라남도 진도군 조도면 창유1길 58-26,조도면보건지소,전라남도 ,진도군,3,0
경기도 오산시 오산로 307,조은오산병원,경기도,오산시,13,223
경북 포항시 북구 대신로 27,좋은선린요양병원,경상북도 ,포항시,8,347
부산광역시 사하구 감천로 59 (감천동),중앙U병원,부산,사하구,12,212
전라북도 남원시 용성로 79 (동충동),중앙가정의학과의원,전라북도 ,남원시,7,0
경상북도 경주시 금성로 281,중앙요양병원,경상북도 ,경주시,5,199
충청북도 증평읍 중앙로 149,증평연세병원,충청북도 ,증평군,4,69
전라남도 진도군 진도읍 남문길 12-11,진도전남병원,전라남도 ,진도군,4,108
전라북도 진안군 진안읍 진무로 1145,진안군의료원,전라북도 ,진안군,10,85
경상북도 의성군 의성읍 문소3길 109,진연합의원,경상북도 ,의성군,7,29
충청북도 진천군 진천읍 중앙북로 36,진천성모병원,충청북도 ,진천군,8,152
경상남도 창원시 진해구 중원동로 55-1 (중앙동),진해세광병원,경상남도 ,창원시,7,22
경상남도 창원시 진해구 해원로32번길 13 (이동),진해연세병원,경상남도 ,창원시,12,251
경상남도 함안군 가야읍 중앙남1길34,참사랑의원,경상남도 ,함안군,2,0
전라북도 완주군 삼례읍 동학로 28,참좋은 삼례 내과의원,전라북도 ,완주군,1,10
경남 창원시 의창구 창이대로 45,창원파티마병원,경상남도 ,창원시,22,447
충청남도 천안시 동남구 봉정로 25 (봉명동),천안의료원,충청남도 ,천안시,10,154
강원도 철원군 갈말읍 명성로 208,철원병원,강원도,철원군,14,95
경상북도 청도군 화양읍 청화로 79-7,청도대남병원,경상북도 ,청도군,8,230
경북 청송군 청송읍 의료원길 19,청송군보건의료원,경상북도 ,청송군,6,48
경상남도 산청군 산청읍 웅석봉로 18,청송의원,경상남도 ,산청군,7,7
충청남도 청양군 청양읍 칠갑산로7길 54,청양군보건의료원,충청남도 ,청양군,8,12
충청북도 청주시 흥덕구 비하로65(비하동),청주현대병원,충청북도 ,청주시,4,150
충청북도 청주시 청원구 내수읍 우산길 91,초정노인병원,충청북도 ,청주시,3,150
전라북도 순창군 순창읍 옥천로 60,최선영내과의원,전라북도 ,순창군,4,16
경기도 의정부시 평화로 650 (의정부동),추병원,경기도,의정부시,11,213
충청북도 충주시 동량면 충원대로 1398,충주시노인전문병원,충청북도 ,충주시,4,120
경상북도 경주시 화랑로 130,큰마디병원,경상북도 ,경주시,4,105
충청남도 태안군 태안읍 서해로 1952-16,태안군보건의료원,충청남도 ,태안군,8,30
대구광역시 북구 칠곡중앙대로 302 (태전동),태전정형외과연합의원,대구 ,북구,6,29
경상남도 창녕군 창녕읍 교리1길 2,태황의료재단 한성병원,경상남도 ,창녕군,8,91
경상남도 통영시 중앙로 97 (서호동),통영적십자병원,경상남도 ,통영시,9,129
경기도 광주시 퇴촌면 광동로 33,퇴촌중앙의원,경기도,광주시,1,0
서울특별시 중랑구 동일로 679,팔팔(88)병원,서울,중랑구,4,86
강원도 평창군 평창읍 종부로 61,평창군보건의료원,강원도,평창군,10,30
경상북도 포항시 북구 용흥로 36 (용흥동),포항의료원,경상북도 ,포항시,14,359
"경상남도 창원시 의창구 창원천로94번길 82-18 (대원동, 푸른노인전문병원) ",푸른노인전문병원,경상남도 ,창원시,9,597
전라남도 영암군 영암읍 동문로 5,하나안과의원,전라남도 ,영암군,1,0
경상남도 하동군 하동읍 연화길 16,하동중앙의원,경상남도 ,하동군,3,29
전라남도 여수시 쌍봉로 70 (학동),한마음의료재단 여수제일병원,전라남도 ,여수시,8,290
"전라북도 완주군 고산면 고산로 81, 2층",한솔병원,전라북도 ,완주군,10,14
"서울특별시 서대문구 통일로 413, 화인빌딩 2층 (홍제동)",한양그린내과의원,서울,서대문구,1,0
경상남도 함양군 함양읍 용평길 31-13,함양성심병원,경상남도 ,함양군,11,69
전남 함평군 영수길 136,함평성심병원,전라남도 ,함평군,2,130
전남 해남군 해남로 45,해남종합병원,전라남도 ,해남군,13,293
전남 해남군 해남읍 중앙2로 123,해남한국병원,전라남도 ,해남군,5,95
경기도 하남시 신평로 51 (신장동),햇살병원,경기도,하남시,4,74
경상남도 밀양시 하남읍 수산중앙로 56-2,행복한병원,경상남도 ,밀양시,5,60
각산로 86 (서동) 현대요양병원,현대요양병원,경상남도,사천시,5,180
강원도 원주시 상지대길 23 (우산동),현대중앙병원,강원도,원주시,3,79
서울특별시 동대문구 사가정로 110 (전농동),현대중앙의원,서울,동대문구,2,29
"전라북도 부안군 부안읍 부령로 33, 혜성병원",혜성병원,전라북도 ,부안군,9,130
"경상북도 칠곡군 약목면 관호7길 41, 혜원성모병원",혜원성모병원,경상북도 ,칠곡군,5,340
전라북도 전주시 덕진구 동부대로 895,호성전주병원,전라북도 ,전주시,7,128
충청남도 홍성군 홍성읍 조양로 224,홍성의료원,충청남도 ,홍성군,21,422
강원도 홍천군 홍천읍 산림공원 1길17,홍천아산병원,강원도,홍천군,8,132
경기도 화성시 향남읍 발안로 5,화성중앙병원,경기도,화성시,11,184
전라남도 화순군 화순읍 충의로 109,화순고려병원,전라남도 ,화순군,12,327
강원도 화천군 화천읍 강변로 111,화천군보건의료원,강원도,화천군,6,30
강원도 횡성군 횡성읍 횡성로 275,횡성대성병원,강원도,횡성군,5,98
부산시 해운대구 해운대로135,효성시티병원,부산,해운대구,10,149
전라남도 신안군 흑산면 흑산일주로 16,흑산면보건지소,전라남도 ,신안군,3,0
경기도 화성시 진안동 868-9,희망찬병원,경기도,화성시,0,81
