origin(province),origin(city),terminal(province),terminal(city),traffic
경기도,화성시,서울,종로구,1341
경기도,화성시,서울,중구,4310
경기도,화성시,서울,용산구,998
경기도,화성시,서울,성동구,304
경기도,화성시,서울,광진구,2968
경기도,화성시,서울,동대문구,956
경기도,화성시,서울,중랑구,1504
경기도,화성시,서울,성북구,3597
경기도,화성시,서울,강북구,156
경기도,화성시,서울,도봉구,204
경기도,화성시,서울,노원구,1015
경기도,화성시,서울,은평구,1373
경기도,화성시,서울,서대문구,365
경기도,화성시,서울,마포구,1682
경기도,화성시,서울,양천구,1427
경기도,화성시,서울,강서구,583
경기도,화성시,서울,구로구,3908
경기도,화성시,서울,금천구,5767
경기도,화성시,서울,영등포구,2579
경기도,화성시,서울,동작구,1264
경기도,화성시,서울,관악구,2309
경기도,화성시,서울,서초구,16703
경기도,화성시,서울,강남구,9710
경기도,화성시,서울,송파구,2367
경기도,화성시,서울,강동구,857
경기도,화성시,인천,중구,693
경기도,화성시,인천,동구,217
경기도,화성시,인천,미추홀구,2947
경기도,화성시,인천,연수구,3246
경기도,화성시,인천,남동구,4540
경기도,화성시,인천,부평구,2336
경기도,화성시,인천,계양구,1407
경기도,화성시,인천,서구,2025
경기도,화성시,인천,옹진군,5
경기도,화성시,경기도,수원시,161667
경기도,화성시,경기도,성남시,9688
경기도,화성시,경기도,의정부시,357
경기도,화성시,경기도,안양시,10144
경기도,화성시,경기도,부천시,2708
경기도,화성시,경기도,광명시,2328
경기도,화성시,경기도,평택시,20942
경기도,화성시,경기도,안산시,30690
경기도,화성시,경기도,고양시,1475
경기도,화성시,경기도,과천시,2059
경기도,화성시,경기도,구리시,1037
경기도,화성시,경기도,남양주시,849
경기도,화성시,경기도,오산시,42681
경기도,화성시,경기도,시흥시,8836
경기도,화성시,경기도,군포시,5648
경기도,화성시,경기도,의왕시,3831
경기도,화성시,경기도,하남시,315
경기도,화성시,경기도,용인시,38427
경기도,화성시,경기도,파주시,550
경기도,화성시,경기도,이천시,996
경기도,화성시,경기도,안성시,4347
경기도,화성시,경기도,김포시,899
경기도,화성시,경기도,화성시,1176646
경기도,화성시,경기도,광주시,2016
경기도,화성시,경기도,양주시,177
경기도,화성시,경기도,포천시,1
경기도,화성시,경기도,여주시,185
경기도,화성시,경기도,연천군,29
경기도,화성시,경기도,양평군,937
경기도,하남시,서울,종로구,2860
경기도,하남시,서울,중구,2135
경기도,하남시,서울,용산구,743
경기도,하남시,서울,성동구,800
경기도,하남시,서울,광진구,7026
경기도,하남시,서울,동대문구,5347
경기도,하남시,서울,중랑구,3640
경기도,하남시,서울,성북구,2678
경기도,하남시,서울,강북구,2468
경기도,하남시,서울,도봉구,698
경기도,하남시,서울,노원구,3248
경기도,하남시,서울,은평구,853
경기도,하남시,서울,서대문구,226
경기도,하남시,서울,마포구,534
경기도,하남시,서울,양천구,141
경기도,하남시,서울,강서구,294
경기도,하남시,서울,구로구,37
경기도,하남시,서울,금천구,539
경기도,하남시,서울,영등포구,1190
경기도,하남시,서울,동작구,773
경기도,하남시,서울,관악구,360
경기도,하남시,서울,서초구,4049
경기도,하남시,서울,강남구,10048
경기도,하남시,서울,송파구,22025
경기도,하남시,서울,강동구,47927
경기도,하남시,인천,중구,42
경기도,하남시,인천,동구,348
경기도,하남시,인천,미추홀구,118
경기도,하남시,인천,남동구,8
경기도,하남시,인천,부평구,17
경기도,하남시,인천,계양구,67
경기도,하남시,인천,서구,1353
경기도,하남시,인천,옹진군,13
경기도,하남시,경기도,수원시,512
경기도,하남시,경기도,성남시,8200
경기도,하남시,경기도,의정부시,2650
경기도,하남시,경기도,안양시,808
경기도,하남시,경기도,부천시,41
경기도,하남시,경기도,광명시,84
경기도,하남시,경기도,평택시,2819
경기도,하남시,경기도,동두천시,56
경기도,하남시,경기도,안산시,508
경기도,하남시,경기도,고양시,2762
경기도,하남시,경기도,과천시,410
경기도,하남시,경기도,구리시,3576
경기도,하남시,경기도,남양주시,16562
경기도,하남시,경기도,오산시,289
경기도,하남시,경기도,시흥시,148
경기도,하남시,경기도,군포시,262
경기도,하남시,경기도,의왕시,284
경기도,하남시,경기도,하남시,256551
경기도,하남시,경기도,용인시,987
경기도,하남시,경기도,파주시,955
경기도,하남시,경기도,이천시,881
경기도,하남시,경기도,안성시,453
경기도,하남시,경기도,김포시,10
경기도,하남시,경기도,화성시,333
경기도,하남시,경기도,광주시,9093
경기도,하남시,경기도,양주시,154
경기도,하남시,경기도,포천시,974
경기도,하남시,경기도,여주시,137
경기도,하남시,경기도,양평군,1273
경기도,포천시,서울,종로구,104
경기도,포천시,서울,중구,239
경기도,포천시,서울,성동구,838
경기도,포천시,서울,광진구,245
경기도,포천시,서울,동대문구,384
경기도,포천시,서울,중랑구,2288
경기도,포천시,서울,성북구,2243
경기도,포천시,서울,강북구,3974
경기도,포천시,서울,도봉구,1458
경기도,포천시,서울,노원구,5833
경기도,포천시,서울,서대문구,12
경기도,포천시,서울,마포구,19
경기도,포천시,서울,강서구,90
경기도,포천시,서울,구로구,11
경기도,포천시,서울,금천구,11
경기도,포천시,서울,영등포구,800
경기도,포천시,서울,동작구,3
경기도,포천시,서울,서초구,120
경기도,포천시,서울,강남구,283
경기도,포천시,서울,송파구,768
경기도,포천시,서울,강동구,1195
경기도,포천시,인천,미추홀구,56
경기도,포천시,인천,남동구,25
경기도,포천시,인천,부평구,295
경기도,포천시,인천,계양구,159
경기도,포천시,인천,서구,1
경기도,포천시,경기도,수원시,1765
경기도,포천시,경기도,성남시,156
경기도,포천시,경기도,의정부시,15140
경기도,포천시,경기도,안양시,15
경기도,포천시,경기도,광명시,193
경기도,포천시,경기도,평택시,945
경기도,포천시,경기도,동두천시,1428
경기도,포천시,경기도,안산시,21
경기도,포천시,경기도,고양시,3276
경기도,포천시,경기도,구리시,157
경기도,포천시,경기도,남양주시,7619
경기도,포천시,경기도,오산시,1036
경기도,포천시,경기도,시흥시,7
경기도,포천시,경기도,군포시,24
경기도,포천시,경기도,의왕시,106
경기도,포천시,경기도,하남시,841
경기도,포천시,경기도,용인시,4
경기도,포천시,경기도,파주시,802
경기도,포천시,경기도,안성시,1024
경기도,포천시,경기도,김포시,778
경기도,포천시,경기도,광주시,171
경기도,포천시,경기도,양주시,5311
경기도,포천시,경기도,포천시,280802
경기도,포천시,경기도,여주시,329
경기도,포천시,경기도,연천군,430
경기도,포천시,경기도,가평군,342
경기도,포천시,경기도,양평군,2714
경기도,평택시,서울,종로구,469
경기도,평택시,서울,중구,1244
경기도,평택시,서울,용산구,613
경기도,평택시,서울,성동구,387
경기도,평택시,서울,광진구,367
경기도,평택시,서울,동대문구,909
경기도,평택시,서울,중랑구,7
경기도,평택시,서울,성북구,710
경기도,평택시,서울,강북구,52
경기도,평택시,서울,도봉구,470
경기도,평택시,서울,노원구,831
경기도,평택시,서울,은평구,162
경기도,평택시,서울,서대문구,175
경기도,평택시,서울,마포구,630
경기도,평택시,서울,양천구,562
경기도,평택시,서울,강서구,598
경기도,평택시,서울,구로구,553
경기도,평택시,서울,금천구,982
경기도,평택시,서울,영등포구,3843
경기도,평택시,서울,동작구,920
경기도,평택시,서울,관악구,657
경기도,평택시,서울,서초구,894
경기도,평택시,서울,강남구,1779
경기도,평택시,서울,송파구,220
경기도,평택시,서울,강동구,588
경기도,평택시,인천,중구,729
경기도,평택시,인천,동구,38
경기도,평택시,인천,미추홀구,224
경기도,평택시,인천,연수구,372
경기도,평택시,인천,남동구,458
경기도,평택시,인천,부평구,407
경기도,평택시,인천,계양구,376
경기도,평택시,인천,서구,137
경기도,평택시,인천,옹진군,10
경기도,평택시,경기도,수원시,18928
경기도,평택시,경기도,성남시,1632
경기도,평택시,경기도,의정부시,220
경기도,평택시,경기도,안양시,2016
경기도,평택시,경기도,부천시,1009
경기도,평택시,경기도,광명시,792
경기도,평택시,경기도,평택시,987069
경기도,평택시,경기도,동두천시,1086
경기도,평택시,경기도,안산시,4751
경기도,평택시,경기도,고양시,1535
경기도,평택시,경기도,과천시,181
경기도,평택시,경기도,구리시,500
경기도,평택시,경기도,남양주시,763
경기도,평택시,경기도,오산시,34387
경기도,평택시,경기도,시흥시,5151
경기도,평택시,경기도,군포시,1070
경기도,평택시,경기도,의왕시,565
경기도,평택시,경기도,하남시,1179
경기도,평택시,경기도,용인시,5450
경기도,평택시,경기도,파주시,1546
경기도,평택시,경기도,이천시,790
경기도,평택시,경기도,안성시,20079
경기도,평택시,경기도,김포시,105
경기도,평택시,경기도,화성시,21062
경기도,평택시,경기도,광주시,944
경기도,평택시,경기도,포천시,1196
경기도,평택시,경기도,여주시,163
경기도,파주시,서울,종로구,3657
경기도,파주시,서울,중구,4436
경기도,파주시,서울,용산구,1115
경기도,파주시,서울,성동구,963
경기도,파주시,서울,광진구,150
경기도,파주시,서울,동대문구,266
경기도,파주시,서울,중랑구,54
경기도,파주시,서울,성북구,3171
경기도,파주시,서울,강북구,278
경기도,파주시,서울,도봉구,584
경기도,파주시,서울,노원구,519
경기도,파주시,서울,은평구,5668
경기도,파주시,서울,서대문구,4314
경기도,파주시,서울,마포구,7433
경기도,파주시,서울,양천구,1344
경기도,파주시,서울,강서구,5468
경기도,파주시,서울,구로구,976
경기도,파주시,서울,금천구,1473
경기도,파주시,서울,영등포구,3573
경기도,파주시,서울,동작구,1391
경기도,파주시,서울,관악구,149
경기도,파주시,서울,서초구,3233
경기도,파주시,서울,강남구,2361
경기도,파주시,서울,송파구,1326
경기도,파주시,서울,강동구,320
경기도,파주시,인천,중구,771
경기도,파주시,인천,미추홀구,1084
경기도,파주시,인천,연수구,593
경기도,파주시,인천,남동구,2212
경기도,파주시,인천,부평구,1385
경기도,파주시,인천,계양구,2267
경기도,파주시,인천,서구,1573
경기도,파주시,인천,강화군,2
경기도,파주시,인천,옹진군,6
경기도,파주시,경기도,수원시,4640
경기도,파주시,경기도,성남시,1200
경기도,파주시,경기도,의정부시,1108
경기도,파주시,경기도,안양시,725
경기도,파주시,경기도,부천시,7691
경기도,파주시,경기도,광명시,1038
경기도,파주시,경기도,평택시,1707
경기도,파주시,경기도,동두천시,843
경기도,파주시,경기도,안산시,1858
경기도,파주시,경기도,고양시,86600
경기도,파주시,경기도,구리시,412
경기도,파주시,경기도,남양주시,565
경기도,파주시,경기도,오산시,5
경기도,파주시,경기도,시흥시,629
경기도,파주시,경기도,군포시,1923
경기도,파주시,경기도,의왕시,261
경기도,파주시,경기도,하남시,48
경기도,파주시,경기도,용인시,2946
경기도,파주시,경기도,파주시,701432
경기도,파주시,경기도,이천시,23
경기도,파주시,경기도,안성시,330
경기도,파주시,경기도,김포시,10902
경기도,파주시,경기도,화성시,498
경기도,파주시,경기도,광주시,15
경기도,파주시,경기도,양주시,1510
경기도,파주시,경기도,포천시,938
경기도,파주시,경기도,연천군,1259
경기도,파주시,경기도,가평군,25
서울,중랑구,서울,종로구,12246
서울,중랑구,서울,중구,16976
서울,중랑구,서울,용산구,3080
서울,중랑구,서울,성동구,14116
서울,중랑구,서울,광진구,24912
서울,중랑구,서울,동대문구,39342
서울,중랑구,서울,중랑구,409493
서울,중랑구,서울,성북구,9075
서울,중랑구,서울,강북구,6719
서울,중랑구,서울,도봉구,7994
서울,중랑구,서울,노원구,32531
서울,중랑구,서울,은평구,2754
서울,중랑구,서울,서대문구,1373
서울,중랑구,서울,마포구,4803
서울,중랑구,서울,양천구,297
서울,중랑구,서울,강서구,1390
서울,중랑구,서울,구로구,2715
서울,중랑구,서울,금천구,1456
서울,중랑구,서울,영등포구,3395
서울,중랑구,서울,동작구,2849
서울,중랑구,서울,관악구,1647
서울,중랑구,서울,서초구,9749
서울,중랑구,서울,강남구,28180
서울,중랑구,서울,송파구,12417
서울,중랑구,서울,강동구,3210
서울,중랑구,인천,동구,147
서울,중랑구,인천,미추홀구,82
서울,중랑구,인천,연수구,47
서울,중랑구,인천,남동구,195
서울,중랑구,인천,부평구,248
서울,중랑구,인천,계양구,95
서울,중랑구,인천,서구,1378
서울,중랑구,인천,옹진군,1
서울,중랑구,경기도,수원시,456
서울,중랑구,경기도,성남시,4009
서울,중랑구,경기도,의정부시,4322
서울,중랑구,경기도,안양시,1992
서울,중랑구,경기도,부천시,1305
서울,중랑구,경기도,광명시,298
서울,중랑구,경기도,평택시,60
서울,중랑구,경기도,동두천시,121
서울,중랑구,경기도,안산시,2246
서울,중랑구,경기도,고양시,702
서울,중랑구,경기도,구리시,22491
서울,중랑구,경기도,남양주시,24183
서울,중랑구,경기도,오산시,187
서울,중랑구,경기도,시흥시,65
서울,중랑구,경기도,군포시,511
서울,중랑구,경기도,하남시,3431
서울,중랑구,경기도,용인시,1208
서울,중랑구,경기도,파주시,250
서울,중랑구,경기도,이천시,759
서울,중랑구,경기도,김포시,107
서울,중랑구,경기도,화성시,1217
서울,중랑구,경기도,광주시,1066
서울,중랑구,경기도,양주시,210
서울,중랑구,경기도,포천시,2016
서울,중랑구,경기도,여주시,29
서울,중랑구,경기도,가평군,908
서울,중랑구,경기도,양평군,2125
인천,중구,서울,종로구,973
인천,중구,서울,중구,1537
인천,중구,서울,용산구,1026
인천,중구,서울,성동구,162
인천,중구,서울,광진구,1146
인천,중구,서울,동대문구,649
인천,중구,서울,성북구,897
인천,중구,서울,강북구,282
인천,중구,서울,도봉구,88
인천,중구,서울,노원구,467
인천,중구,서울,은평구,4593
인천,중구,서울,서대문구,1271
인천,중구,서울,마포구,1951
인천,중구,서울,양천구,4258
인천,중구,서울,강서구,7546
인천,중구,서울,구로구,4218
인천,중구,서울,금천구,1688
인천,중구,서울,영등포구,3718
인천,중구,서울,동작구,2694
인천,중구,서울,관악구,918
인천,중구,서울,서초구,325
인천,중구,서울,강남구,1437
인천,중구,서울,송파구,1536
인천,중구,인천,중구,165973
인천,중구,인천,동구,14958
인천,중구,인천,미추홀구,43595
인천,중구,인천,연수구,24512
인천,중구,인천,남동구,22077
인천,중구,인천,부평구,12482
인천,중구,인천,계양구,10963
인천,중구,인천,서구,20847
인천,중구,인천,강화군,487
인천,중구,인천,옹진군,781
인천,중구,경기도,수원시,2514
인천,중구,경기도,성남시,873
인천,중구,경기도,의정부시,579
인천,중구,경기도,안양시,2298
인천,중구,경기도,부천시,6048
인천,중구,경기도,광명시,1276
인천,중구,경기도,평택시,790
인천,중구,경기도,안산시,2676
인천,중구,경기도,고양시,5882
인천,중구,경기도,과천시,132
인천,중구,경기도,구리시,143
인천,중구,경기도,남양주시,201
인천,중구,경기도,오산시,295
인천,중구,경기도,시흥시,846
인천,중구,경기도,군포시,56
인천,중구,경기도,의왕시,322
인천,중구,경기도,하남시,32
인천,중구,경기도,용인시,977
인천,중구,경기도,파주시,709
인천,중구,경기도,이천시,569
인천,중구,경기도,안성시,217
인천,중구,경기도,김포시,4083
인천,중구,경기도,화성시,848
인천,중구,경기도,광주시,129
인천,중구,경기도,양주시,224
인천,중구,경기도,여주시,60
인천,중구,경기도,연천군,6
인천,중구,경기도,양평군,24
서울,중구,서울,종로구,82676
서울,중구,서울,중구,291547
서울,중구,서울,용산구,51851
서울,중구,서울,성동구,47188
서울,중구,서울,광진구,18363
서울,중구,서울,동대문구,37518
서울,중구,서울,중랑구,19759
서울,중구,서울,성북구,46144
서울,중구,서울,강북구,21312
서울,중구,서울,도봉구,15099
서울,중구,서울,노원구,24533
서울,중구,서울,은평구,28958
서울,중구,서울,서대문구,40375
서울,중구,서울,마포구,50542
서울,중구,서울,양천구,15136
서울,중구,서울,강서구,16152
서울,중구,서울,구로구,16241
서울,중구,서울,금천구,7594
서울,중구,서울,영등포구,41612
서울,중구,서울,동작구,20265
서울,중구,서울,관악구,22205
서울,중구,서울,서초구,40766
서울,중구,서울,강남구,53112
서울,중구,서울,송파구,27931
서울,중구,서울,강동구,16816
서울,중구,인천,중구,4017
서울,중구,인천,동구,1818
서울,중구,인천,미추홀구,2390
서울,중구,인천,연수구,3003
서울,중구,인천,남동구,4017
서울,중구,인천,부평구,5963
서울,중구,인천,계양구,4726
서울,중구,인천,서구,8926
서울,중구,인천,강화군,119
서울,중구,경기도,수원시,7290
서울,중구,경기도,성남시,21476
서울,중구,경기도,의정부시,9395
서울,중구,경기도,안양시,13283
서울,중구,경기도,부천시,15059
서울,중구,경기도,광명시,6522
서울,중구,경기도,평택시,2144
서울,중구,경기도,동두천시,1243
서울,중구,경기도,안산시,5379
서울,중구,경기도,고양시,37186
서울,중구,경기도,과천시,2832
서울,중구,경기도,구리시,5414
서울,중구,경기도,남양주시,9020
서울,중구,경기도,시흥시,2553
서울,중구,경기도,군포시,6957
서울,중구,경기도,의왕시,1788
서울,중구,경기도,하남시,1910
서울,중구,경기도,용인시,19555
서울,중구,경기도,파주시,6617
서울,중구,경기도,이천시,984
서울,중구,경기도,안성시,693
서울,중구,경기도,김포시,5301
서울,중구,경기도,화성시,4864
서울,중구,경기도,광주시,1610
서울,중구,경기도,양주시,2567
서울,중구,경기도,포천시,239
서울,중구,경기도,여주시,59
서울,중구,경기도,연천군,279
서울,중구,경기도,가평군,108
서울,중구,경기도,양평군,960
서울,종로구,서울,종로구,258815
서울,종로구,서울,중구,78401
서울,종로구,서울,용산구,17997
서울,종로구,서울,성동구,21285
서울,종로구,서울,광진구,14508
서울,종로구,서울,동대문구,36330
서울,종로구,서울,중랑구,13682
서울,종로구,서울,성북구,59642
서울,종로구,서울,강북구,34083
서울,종로구,서울,도봉구,16756
서울,종로구,서울,노원구,21870
서울,종로구,서울,은평구,38981
서울,종로구,서울,서대문구,42288
서울,종로구,서울,마포구,28644
서울,종로구,서울,양천구,8267
서울,종로구,서울,강서구,12455
서울,종로구,서울,구로구,8142
서울,종로구,서울,금천구,3315
서울,종로구,서울,영등포구,18558
서울,종로구,서울,동작구,9462
서울,종로구,서울,관악구,9186
서울,종로구,서울,서초구,20336
서울,종로구,서울,강남구,26786
서울,종로구,서울,송파구,14604
서울,종로구,서울,강동구,10737
서울,종로구,인천,중구,852
서울,종로구,인천,동구,323
서울,종로구,인천,미추홀구,2789
서울,종로구,인천,연수구,1399
서울,종로구,인천,남동구,4515
서울,종로구,인천,부평구,3226
서울,종로구,인천,계양구,2939
서울,종로구,인천,서구,2254
서울,종로구,인천,강화군,33
서울,종로구,인천,옹진군,5
서울,종로구,경기도,수원시,5665
서울,종로구,경기도,성남시,23288
서울,종로구,경기도,의정부시,10444
서울,종로구,경기도,안양시,8306
서울,종로구,경기도,부천시,11275
서울,종로구,경기도,광명시,5161
서울,종로구,경기도,평택시,121
서울,종로구,경기도,동두천시,1610
서울,종로구,경기도,안산시,2843
서울,종로구,경기도,고양시,26739
서울,종로구,경기도,과천시,2410
서울,종로구,경기도,구리시,3895
서울,종로구,경기도,남양주시,6347
서울,종로구,경기도,오산시,217
서울,종로구,경기도,시흥시,1345
서울,종로구,경기도,군포시,2220
서울,종로구,경기도,의왕시,1468
서울,종로구,경기도,하남시,1945
서울,종로구,경기도,용인시,9442
서울,종로구,경기도,파주시,4431
서울,종로구,경기도,이천시,115
서울,종로구,경기도,안성시,39
서울,종로구,경기도,김포시,3808
서울,종로구,경기도,화성시,1473
서울,종로구,경기도,광주시,1094
서울,종로구,경기도,양주시,2102
서울,종로구,경기도,포천시,200
서울,종로구,경기도,가평군,123
서울,종로구,경기도,양평군,677
경기도,이천시,서울,종로구,19
경기도,이천시,서울,중구,207
경기도,이천시,서울,용산구,184
경기도,이천시,서울,성동구,292
경기도,이천시,서울,광진구,935
경기도,이천시,서울,동대문구,1114
경기도,이천시,서울,중랑구,817
경기도,이천시,서울,성북구,16
경기도,이천시,서울,강북구,33
경기도,이천시,서울,도봉구,385
경기도,이천시,서울,노원구,2774
경기도,이천시,서울,은평구,13
경기도,이천시,서울,서대문구,158
경기도,이천시,서울,마포구,10
경기도,이천시,서울,양천구,101
경기도,이천시,서울,강서구,8
경기도,이천시,서울,구로구,44
경기도,이천시,서울,금천구,9
경기도,이천시,서울,영등포구,158
경기도,이천시,서울,동작구,947
경기도,이천시,서울,관악구,7
경기도,이천시,서울,서초구,59
경기도,이천시,서울,강남구,1258
경기도,이천시,서울,송파구,1487
경기도,이천시,서울,강동구,970
경기도,이천시,인천,중구,461
경기도,이천시,인천,동구,10
경기도,이천시,인천,미추홀구,19
경기도,이천시,인천,연수구,107
경기도,이천시,인천,남동구,204
경기도,이천시,인천,부평구,218
경기도,이천시,인천,계양구,656
경기도,이천시,인천,서구,33
경기도,이천시,인천,옹진군,11
경기도,이천시,경기도,수원시,1641
경기도,이천시,경기도,성남시,5907
경기도,이천시,경기도,의정부시,14
경기도,이천시,경기도,안양시,552
경기도,이천시,경기도,부천시,10
경기도,이천시,경기도,광명시,56
경기도,이천시,경기도,평택시,635
경기도,이천시,경기도,동두천시,666
경기도,이천시,경기도,안산시,312
경기도,이천시,경기도,고양시,1134
경기도,이천시,경기도,구리시,52
경기도,이천시,경기도,남양주시,2556
경기도,이천시,경기도,오산시,745
경기도,이천시,경기도,시흥시,38
경기도,이천시,경기도,군포시,139
경기도,이천시,경기도,의왕시,20
경기도,이천시,경기도,하남시,1013
경기도,이천시,경기도,용인시,5227
경기도,이천시,경기도,파주시,27
경기도,이천시,경기도,이천시,333786
경기도,이천시,경기도,안성시,2297
경기도,이천시,경기도,김포시,417
경기도,이천시,경기도,화성시,1363
경기도,이천시,경기도,광주시,3680
경기도,이천시,경기도,양주시,358
경기도,이천시,경기도,여주시,8882
경기도,이천시,경기도,가평군,92
경기도,이천시,경기도,양평군,619
경기도,의정부시,서울,종로구,8833
경기도,의정부시,서울,중구,8865
경기도,의정부시,서울,용산구,1943
경기도,의정부시,서울,성동구,4642
경기도,의정부시,서울,광진구,1974
경기도,의정부시,서울,동대문구,7921
경기도,의정부시,서울,중랑구,5511
경기도,의정부시,서울,성북구,6607
경기도,의정부시,서울,강북구,10486
경기도,의정부시,서울,도봉구,26359
경기도,의정부시,서울,노원구,29406
경기도,의정부시,서울,은평구,2335
경기도,의정부시,서울,서대문구,818
경기도,의정부시,서울,마포구,1473
경기도,의정부시,서울,양천구,55
경기도,의정부시,서울,강서구,361
경기도,의정부시,서울,구로구,405
경기도,의정부시,서울,금천구,1126
경기도,의정부시,서울,영등포구,2118
경기도,의정부시,서울,동작구,1345
경기도,의정부시,서울,관악구,420
경기도,의정부시,서울,서초구,3035
경기도,의정부시,서울,강남구,6348
경기도,의정부시,서울,송파구,2353
경기도,의정부시,서울,강동구,1612
경기도,의정부시,인천,중구,796
경기도,의정부시,인천,미추홀구,98
경기도,의정부시,인천,연수구,241
경기도,의정부시,인천,남동구,223
경기도,의정부시,인천,부평구,332
경기도,의정부시,인천,계양구,280
경기도,의정부시,인천,서구,693
경기도,의정부시,인천,옹진군,6
경기도,의정부시,경기도,수원시,975
경기도,의정부시,경기도,성남시,1834
경기도,의정부시,경기도,의정부시,578576
경기도,의정부시,경기도,안양시,59
경기도,의정부시,경기도,부천시,2261
경기도,의정부시,경기도,평택시,159
경기도,의정부시,경기도,동두천시,10302
경기도,의정부시,경기도,안산시,15
경기도,의정부시,경기도,고양시,2338
경기도,의정부시,경기도,과천시,333
경기도,의정부시,경기도,구리시,1234
경기도,의정부시,경기도,남양주시,8229
경기도,의정부시,경기도,오산시,1
경기도,의정부시,경기도,시흥시,828
경기도,의정부시,경기도,군포시,1448
경기도,의정부시,경기도,의왕시,74
경기도,의정부시,경기도,하남시,3590
