origin(province),origin(city),terminal(province),terminal(city),traffic
경기도,의정부시,경기도,용인시,2690
경기도,의정부시,경기도,파주시,968
경기도,의정부시,경기도,이천시,2
경기도,의정부시,경기도,안성시,236
경기도,의정부시,경기도,김포시,577
경기도,의정부시,경기도,화성시,107
경기도,의정부시,경기도,광주시,656
경기도,의정부시,경기도,양주시,33706
경기도,의정부시,경기도,포천시,13806
경기도,의정부시,경기도,여주시,319
경기도,의정부시,경기도,연천군,384
경기도,의정부시,경기도,가평군,369
경기도,의정부시,경기도,양평군,1307
경기도,의왕시,서울,종로구,1257
경기도,의왕시,서울,중구,1608
경기도,의왕시,서울,용산구,473
경기도,의왕시,서울,성동구,350
경기도,의왕시,서울,광진구,210
경기도,의왕시,서울,동대문구,279
경기도,의왕시,서울,성북구,1169
경기도,의왕시,서울,강북구,96
경기도,의왕시,서울,노원구,1248
경기도,의왕시,서울,은평구,194
경기도,의왕시,서울,서대문구,294
경기도,의왕시,서울,마포구,882
경기도,의왕시,서울,양천구,80
경기도,의왕시,서울,강서구,519
경기도,의왕시,서울,구로구,1783
경기도,의왕시,서울,금천구,3378
경기도,의왕시,서울,영등포구,1939
경기도,의왕시,서울,동작구,1277
경기도,의왕시,서울,관악구,1623
경기도,의왕시,서울,서초구,5512
경기도,의왕시,서울,강남구,2729
경기도,의왕시,서울,송파구,1540
경기도,의왕시,서울,강동구,31
경기도,의왕시,인천,중구,434
경기도,의왕시,인천,미추홀구,267
경기도,의왕시,인천,연수구,380
경기도,의왕시,인천,남동구,480
경기도,의왕시,인천,부평구,121
경기도,의왕시,인천,계양구,69
경기도,의왕시,인천,서구,200
경기도,의왕시,인천,옹진군,7
경기도,의왕시,경기도,수원시,18569
경기도,의왕시,경기도,성남시,9325
경기도,의왕시,경기도,의정부시,22
경기도,의왕시,경기도,안양시,51559
경기도,의왕시,경기도,부천시,1843
경기도,의왕시,경기도,광명시,704
경기도,의왕시,경기도,평택시,651
경기도,의왕시,경기도,안산시,6565
경기도,의왕시,경기도,고양시,632
경기도,의왕시,경기도,과천시,5585
경기도,의왕시,경기도,구리시,304
경기도,의왕시,경기도,남양주시,44
경기도,의왕시,경기도,오산시,118
경기도,의왕시,경기도,시흥시,4496
경기도,의왕시,경기도,군포시,19461
경기도,의왕시,경기도,의왕시,130122
경기도,의왕시,경기도,하남시,208
경기도,의왕시,경기도,용인시,6608
경기도,의왕시,경기도,파주시,273
경기도,의왕시,경기도,이천시,16
경기도,의왕시,경기도,안성시,109
경기도,의왕시,경기도,김포시,1
경기도,의왕시,경기도,화성시,3173
경기도,의왕시,경기도,광주시,385
경기도,의왕시,경기도,포천시,110
경기도,의왕시,경기도,여주시,229
경기도,의왕시,경기도,가평군,157
경기도,의왕시,경기도,양평군,73
서울,은평구,서울,종로구,31126
서울,은평구,서울,중구,26903
서울,은평구,서울,용산구,8698
서울,은평구,서울,성동구,5028
서울,은평구,서울,광진구,1986
서울,은평구,서울,동대문구,3654
서울,은평구,서울,중랑구,2527
서울,은평구,서울,성북구,7827
서울,은평구,서울,강북구,1269
서울,은평구,서울,도봉구,851
서울,은평구,서울,노원구,2309
서울,은평구,서울,은평구,504632
서울,은평구,서울,서대문구,49578
서울,은평구,서울,마포구,36322
서울,은평구,서울,양천구,2873
서울,은평구,서울,강서구,8427
서울,은평구,서울,구로구,2646
서울,은평구,서울,금천구,2460
서울,은평구,서울,영등포구,13173
서울,은평구,서울,동작구,4090
서울,은평구,서울,관악구,1479
서울,은평구,서울,서초구,10895
서울,은평구,서울,강남구,19953
서울,은평구,서울,송파구,3023
서울,은평구,서울,강동구,795
서울,은평구,인천,중구,2841
서울,은평구,인천,미추홀구,433
서울,은평구,인천,남동구,459
서울,은평구,인천,부평구,2291
서울,은평구,인천,계양구,463
서울,은평구,인천,서구,191
서울,은평구,인천,강화군,899
서울,은평구,인천,옹진군,14
서울,은평구,경기도,수원시,1370
서울,은평구,경기도,성남시,2144
서울,은평구,경기도,의정부시,1912
서울,은평구,경기도,안양시,1075
서울,은평구,경기도,부천시,3078
서울,은평구,경기도,광명시,923
서울,은평구,경기도,평택시,157
서울,은평구,경기도,동두천시,157
서울,은평구,경기도,안산시,338
서울,은평구,경기도,고양시,59033
서울,은평구,경기도,과천시,503
서울,은평구,경기도,구리시,130
서울,은평구,경기도,남양주시,112
서울,은평구,경기도,오산시,106
서울,은평구,경기도,시흥시,72
서울,은평구,경기도,군포시,63
서울,은평구,경기도,의왕시,147
서울,은평구,경기도,하남시,650
서울,은평구,경기도,용인시,502
서울,은평구,경기도,파주시,6414
서울,은평구,경기도,안성시,808
서울,은평구,경기도,김포시,1417
서울,은평구,경기도,화성시,421
서울,은평구,경기도,광주시,220
서울,은평구,경기도,양주시,1538
서울,은평구,경기도,포천시,356
서울,은평구,경기도,연천군,457
서울,은평구,경기도,가평군,36
경기도,용인시,서울,종로구,9578
경기도,용인시,서울,중구,15333
경기도,용인시,서울,용산구,4036
경기도,용인시,서울,성동구,5922
경기도,용인시,서울,광진구,4383
경기도,용인시,서울,동대문구,2312
경기도,용인시,서울,중랑구,1185
경기도,용인시,서울,성북구,2897
경기도,용인시,서울,강북구,1204
경기도,용인시,서울,도봉구,932
경기도,용인시,서울,노원구,2903
경기도,용인시,서울,은평구,696
경기도,용인시,서울,서대문구,3407
경기도,용인시,서울,마포구,5772
경기도,용인시,서울,양천구,1512
경기도,용인시,서울,강서구,12860
경기도,용인시,서울,구로구,2966
경기도,용인시,서울,금천구,2269
경기도,용인시,서울,영등포구,7299
경기도,용인시,서울,동작구,3036
경기도,용인시,서울,관악구,10483
경기도,용인시,서울,서초구,30360
경기도,용인시,서울,강남구,43351
경기도,용인시,서울,송파구,18377
경기도,용인시,서울,강동구,2317
경기도,용인시,인천,중구,2044
경기도,용인시,인천,동구,258
경기도,용인시,인천,미추홀구,962
경기도,용인시,인천,연수구,202
경기도,용인시,인천,남동구,1168
경기도,용인시,인천,부평구,969
경기도,용인시,인천,계양구,1047
경기도,용인시,인천,서구,520
경기도,용인시,인천,옹진군,1
경기도,용인시,경기도,수원시,99513
경기도,용인시,경기도,성남시,144718
경기도,용인시,경기도,의정부시,2952
경기도,용인시,경기도,안양시,5593
경기도,용인시,경기도,부천시,1693
경기도,용인시,경기도,광명시,1503
경기도,용인시,경기도,평택시,5146
경기도,용인시,경기도,동두천시,4
경기도,용인시,경기도,안산시,3962
경기도,용인시,경기도,고양시,7336
경기도,용인시,경기도,과천시,3227
경기도,용인시,경기도,구리시,544
경기도,용인시,경기도,남양주시,8928
경기도,용인시,경기도,오산시,5629
경기도,용인시,경기도,시흥시,3164
경기도,용인시,경기도,군포시,2929
경기도,용인시,경기도,의왕시,6696
경기도,용인시,경기도,하남시,1126
경기도,용인시,경기도,용인시,1530537
경기도,용인시,경기도,파주시,3616
경기도,용인시,경기도,이천시,6454
경기도,용인시,경기도,안성시,7004
경기도,용인시,경기도,김포시,247
경기도,용인시,경기도,화성시,33549
경기도,용인시,경기도,광주시,13655
경기도,용인시,경기도,양주시,168
경기도,용인시,경기도,포천시,8
경기도,용인시,경기도,여주시,818
경기도,용인시,경기도,가평군,336
경기도,용인시,경기도,양평군,345
서울,용산구,서울,종로구,22038
서울,용산구,서울,중구,49696
서울,용산구,서울,용산구,298143
서울,용산구,서울,성동구,10564
서울,용산구,서울,광진구,5333
서울,용산구,서울,동대문구,7362
서울,용산구,서울,중랑구,3548
서울,용산구,서울,성북구,7424
서울,용산구,서울,강북구,5235
서울,용산구,서울,도봉구,2973
서울,용산구,서울,노원구,4911
서울,용산구,서울,은평구,9058
서울,용산구,서울,서대문구,9770
서울,용산구,서울,마포구,29781
서울,용산구,서울,양천구,6285
서울,용산구,서울,강서구,6450
서울,용산구,서울,구로구,6748
서울,용산구,서울,금천구,5026
서울,용산구,서울,영등포구,17704
서울,용산구,서울,동작구,20403
서울,용산구,서울,관악구,9824
서울,용산구,서울,서초구,25136
서울,용산구,서울,강남구,23077
서울,용산구,서울,송파구,5437
서울,용산구,서울,강동구,2922
서울,용산구,인천,중구,1041
서울,용산구,인천,동구,109
서울,용산구,인천,미추홀구,1400
서울,용산구,인천,연수구,1284
서울,용산구,인천,남동구,1556
서울,용산구,인천,부평구,5567
서울,용산구,인천,계양구,2894
서울,용산구,인천,서구,3983
서울,용산구,인천,옹진군,143
서울,용산구,경기도,수원시,2347
서울,용산구,경기도,성남시,6274
서울,용산구,경기도,의정부시,1845
서울,용산구,경기도,안양시,4412
서울,용산구,경기도,부천시,8779
서울,용산구,경기도,광명시,1753
서울,용산구,경기도,평택시,706
서울,용산구,경기도,동두천시,488
서울,용산구,경기도,안산시,1304
서울,용산구,경기도,고양시,11475
서울,용산구,경기도,과천시,1953
서울,용산구,경기도,구리시,708
서울,용산구,경기도,남양주시,2834
서울,용산구,경기도,오산시,123
서울,용산구,경기도,시흥시,1206
서울,용산구,경기도,군포시,1691
서울,용산구,경기도,의왕시,526
서울,용산구,경기도,하남시,1028
서울,용산구,경기도,용인시,4032
서울,용산구,경기도,파주시,1423
서울,용산구,경기도,이천시,163
서울,용산구,경기도,안성시,275
서울,용산구,경기도,김포시,1956
서울,용산구,경기도,화성시,922
서울,용산구,경기도,양주시,539
서울,용산구,경기도,여주시,477
서울,용산구,경기도,양평군,564
인천,옹진군,서울,종로구,4
인천,옹진군,서울,용산구,107
인천,옹진군,서울,성동구,7
인천,옹진군,서울,광진구,5
인천,옹진군,서울,동대문구,4
인천,옹진군,서울,중랑구,1
인천,옹진군,서울,성북구,5
인천,옹진군,서울,강북구,5
인천,옹진군,서울,도봉구,7
인천,옹진군,서울,노원구,30
인천,옹진군,서울,은평구,15
인천,옹진군,서울,마포구,6
인천,옹진군,서울,양천구,176
인천,옹진군,서울,강서구,6
인천,옹진군,서울,구로구,11
인천,옹진군,서울,금천구,9
인천,옹진군,서울,영등포구,1
인천,옹진군,서울,동작구,6
인천,옹진군,서울,관악구,10
인천,옹진군,서울,서초구,2
인천,옹진군,서울,강남구,5
인천,옹진군,서울,송파구,5
인천,옹진군,서울,강동구,9
인천,옹진군,인천,중구,787
인천,옹진군,인천,동구,25
인천,옹진군,인천,미추홀구,518
인천,옹진군,인천,연수구,356
인천,옹진군,인천,남동구,506
인천,옹진군,인천,부평구,17
인천,옹진군,인천,계양구,9
인천,옹진군,인천,서구,1067
인천,옹진군,인천,강화군,206
인천,옹진군,인천,옹진군,38094
인천,옹진군,경기도,수원시,4
인천,옹진군,경기도,성남시,7
인천,옹진군,경기도,의정부시,12
인천,옹진군,경기도,안양시,146
인천,옹진군,경기도,부천시,37
인천,옹진군,경기도,광명시,4
인천,옹진군,경기도,평택시,10
인천,옹진군,경기도,안산시,916
인천,옹진군,경기도,고양시,160
인천,옹진군,경기도,과천시,1
인천,옹진군,경기도,남양주시,10
인천,옹진군,경기도,시흥시,598
인천,옹진군,경기도,군포시,418
인천,옹진군,경기도,의왕시,3
인천,옹진군,경기도,하남시,11
인천,옹진군,경기도,용인시,1
인천,옹진군,경기도,파주시,5
인천,옹진군,경기도,이천시,5
인천,옹진군,경기도,안성시,1
인천,옹진군,경기도,김포시,7
인천,옹진군,경기도,화성시,2
경기도,오산시,서울,종로구,91
경기도,오산시,서울,중구,32
경기도,오산시,서울,용산구,327
경기도,오산시,서울,성동구,128
경기도,오산시,서울,광진구,104
경기도,오산시,서울,동대문구,487
경기도,오산시,서울,중랑구,15
경기도,오산시,서울,성북구,66
경기도,오산시,서울,강북구,74
경기도,오산시,서울,도봉구,7
경기도,오산시,서울,노원구,26
경기도,오산시,서울,서대문구,129
경기도,오산시,서울,양천구,77
경기도,오산시,서울,강서구,143
경기도,오산시,서울,구로구,973
경기도,오산시,서울,금천구,1195
경기도,오산시,서울,영등포구,736
경기도,오산시,서울,동작구,1193
경기도,오산시,서울,관악구,367
경기도,오산시,서울,서초구,906
경기도,오산시,서울,강남구,2362
경기도,오산시,서울,송파구,1138
경기도,오산시,서울,강동구,517
경기도,오산시,인천,중구,216
경기도,오산시,인천,동구,1
경기도,오산시,인천,미추홀구,504
경기도,오산시,인천,연수구,265
경기도,오산시,인천,남동구,515
경기도,오산시,인천,부평구,593
경기도,오산시,인천,계양구,21
경기도,오산시,인천,서구,234
경기도,오산시,경기도,수원시,23287
경기도,오산시,경기도,성남시,1406
경기도,오산시,경기도,의정부시,148
경기도,오산시,경기도,안양시,1789
경기도,오산시,경기도,부천시,717
경기도,오산시,경기도,광명시,280
경기도,오산시,경기도,평택시,27818
경기도,오산시,경기도,안산시,681
경기도,오산시,경기도,고양시,55
경기도,오산시,경기도,과천시,30
경기도,오산시,경기도,구리시,236
경기도,오산시,경기도,남양주시,278
경기도,오산시,경기도,오산시,274538
경기도,오산시,경기도,시흥시,594
경기도,오산시,경기도,군포시,943
경기도,오산시,경기도,의왕시,348
경기도,오산시,경기도,하남시,256
경기도,오산시,경기도,용인시,5394
경기도,오산시,경기도,파주시,3
경기도,오산시,경기도,이천시,450
경기도,오산시,경기도,안성시,1153
경기도,오산시,경기도,김포시,8
경기도,오산시,경기도,화성시,40511
경기도,오산시,경기도,광주시,1284
경기도,오산시,경기도,포천시,699
경기도,오산시,경기도,여주시,138
경기도,오산시,경기도,가평군,4
서울,영등포구,서울,종로구,16462
서울,영등포구,서울,중구,34316
서울,영등포구,서울,용산구,19540
서울,영등포구,서울,성동구,11341
서울,영등포구,서울,광진구,7646
서울,영등포구,서울,동대문구,8855
서울,영등포구,서울,중랑구,3722
서울,영등포구,서울,성북구,12393
서울,영등포구,서울,강북구,4023
서울,영등포구,서울,도봉구,3920
서울,영등포구,서울,노원구,5704
서울,영등포구,서울,은평구,9729
서울,영등포구,서울,서대문구,14194
서울,영등포구,서울,마포구,45787
서울,영등포구,서울,양천구,51984
서울,영등포구,서울,강서구,46678
서울,영등포구,서울,구로구,56559
서울,영등포구,서울,금천구,19326
서울,영등포구,서울,영등포구,529207
서울,영등포구,서울,동작구,47482
서울,영등포구,서울,관악구,31646
서울,영등포구,서울,서초구,25660
서울,영등포구,서울,강남구,37330
서울,영등포구,서울,송파구,17381
서울,영등포구,서울,강동구,5014
서울,영등포구,인천,중구,3737
서울,영등포구,인천,동구,370
서울,영등포구,인천,미추홀구,3792
서울,영등포구,인천,연수구,2844
서울,영등포구,인천,남동구,8371
서울,영등포구,인천,부평구,17484
서울,영등포구,인천,계양구,5006
서울,영등포구,인천,서구,7216
서울,영등포구,인천,강화군,341
서울,영등포구,인천,옹진군,1
서울,영등포구,경기도,수원시,12378
서울,영등포구,경기도,성남시,5994
서울,영등포구,경기도,의정부시,1285
서울,영등포구,경기도,안양시,13767
서울,영등포구,경기도,부천시,25377
서울,영등포구,경기도,광명시,16312
서울,영등포구,경기도,평택시,3099
서울,영등포구,경기도,동두천시,537
서울,영등포구,경기도,안산시,7111
서울,영등포구,경기도,고양시,26324
서울,영등포구,경기도,과천시,3696
서울,영등포구,경기도,구리시,1073
서울,영등포구,경기도,남양주시,2099
서울,영등포구,경기도,오산시,526
서울,영등포구,경기도,시흥시,8527
서울,영등포구,경기도,군포시,3771
서울,영등포구,경기도,의왕시,1777
서울,영등포구,경기도,하남시,1332
서울,영등포구,경기도,용인시,8090
서울,영등포구,경기도,파주시,5105
서울,영등포구,경기도,이천시,210
서울,영등포구,경기도,안성시,571
서울,영등포구,경기도,김포시,14524
서울,영등포구,경기도,화성시,2035
서울,영등포구,경기도,광주시,99
서울,영등포구,경기도,양주시,280
서울,영등포구,경기도,포천시,221
서울,영등포구,경기도,여주시,100
서울,영등포구,경기도,가평군,217
서울,영등포구,경기도,양평군,249
경기도,연천군,서울,종로구,10
경기도,연천군,서울,중구,233
경기도,연천군,서울,용산구,17
경기도,연천군,서울,광진구,34
경기도,연천군,서울,동대문구,28
경기도,연천군,서울,중랑구,3
경기도,연천군,서울,성북구,5
경기도,연천군,서울,강북구,95
경기도,연천군,서울,도봉구,12
경기도,연천군,서울,노원구,858
경기도,연천군,서울,은평구,391
경기도,연천군,서울,서대문구,93
경기도,연천군,서울,양천구,1
경기도,연천군,서울,구로구,4
경기도,연천군,서울,동작구,2
경기도,연천군,서울,관악구,149
경기도,연천군,서울,서초구,4
경기도,연천군,서울,강남구,89
경기도,연천군,서울,송파구,1
경기도,연천군,서울,강동구,1
경기도,연천군,인천,미추홀구,1
경기도,연천군,인천,부평구,142
경기도,연천군,인천,계양구,269
경기도,연천군,인천,강화군,344
경기도,연천군,경기도,성남시,2
경기도,연천군,경기도,의정부시,119
경기도,연천군,경기도,부천시,1421
경기도,연천군,경기도,동두천시,4016
경기도,연천군,경기도,고양시,284
경기도,연천군,경기도,구리시,275
경기도,연천군,경기도,남양주시,117
경기도,연천군,경기도,파주시,1162
경기도,연천군,경기도,화성시,60
경기도,연천군,경기도,광주시,250
경기도,연천군,경기도,양주시,959
경기도,연천군,경기도,포천시,405
경기도,연천군,경기도,연천군,70744
경기도,연천군,경기도,가평군,21
인천,연수구,서울,종로구,1082
인천,연수구,서울,중구,3102
인천,연수구,서울,용산구,1068
인천,연수구,서울,성동구,367
인천,연수구,서울,광진구,927
인천,연수구,서울,동대문구,93
인천,연수구,서울,중랑구,37
인천,연수구,서울,성북구,360
인천,연수구,서울,강북구,2421
인천,연수구,서울,도봉구,28
인천,연수구,서울,노원구,2177
인천,연수구,서울,서대문구,506
인천,연수구,서울,마포구,3079
인천,연수구,서울,양천구,1430
인천,연수구,서울,강서구,2762
인천,연수구,서울,구로구,1410
인천,연수구,서울,금천구,1812
인천,연수구,서울,영등포구,2259
인천,연수구,서울,동작구,1240
인천,연수구,서울,관악구,1248
인천,연수구,서울,서초구,4414
인천,연수구,서울,강남구,4502
인천,연수구,서울,송파구,1310
인천,연수구,서울,강동구,571
인천,연수구,인천,중구,23052
인천,연수구,인천,동구,9398
인천,연수구,인천,미추홀구,52721
인천,연수구,인천,연수구,498319
인천,연수구,인천,남동구,101027
인천,연수구,인천,부평구,20907
인천,연수구,인천,계양구,7494
인천,연수구,인천,서구,15683
인천,연수구,인천,강화군,540
인천,연수구,인천,옹진군,440
인천,연수구,경기도,수원시,2035
인천,연수구,경기도,성남시,2446
인천,연수구,경기도,의정부시,226
인천,연수구,경기도,안양시,1205
인천,연수구,경기도,부천시,10593
인천,연수구,경기도,광명시,1624
인천,연수구,경기도,평택시,356
인천,연수구,경기도,동두천시,46
인천,연수구,경기도,안산시,8212
인천,연수구,경기도,고양시,5271
인천,연수구,경기도,과천시,217
인천,연수구,경기도,구리시,10
인천,연수구,경기도,남양주시,116
인천,연수구,경기도,오산시,198
인천,연수구,경기도,시흥시,8207
인천,연수구,경기도,군포시,1646
인천,연수구,경기도,의왕시,466
인천,연수구,경기도,용인시,490
인천,연수구,경기도,파주시,968
인천,연수구,경기도,이천시,127
인천,연수구,경기도,안성시,119
인천,연수구,경기도,김포시,8553
인천,연수구,경기도,화성시,2627
인천,연수구,경기도,광주시,66
인천,연수구,경기도,양주시,761
인천,연수구,경기도,여주시,26
인천,연수구,경기도,가평군,87
인천,연수구,경기도,양평군,13
경기도,여주시,서울,종로구,5
경기도,여주시,서울,중구,115
경기도,여주시,서울,용산구,1391
경기도,여주시,서울,성동구,213
경기도,여주시,서울,광진구,223
경기도,여주시,서울,동대문구,288
경기도,여주시,서울,중랑구,30
경기도,여주시,서울,성북구,184
경기도,여주시,서울,강북구,129
경기도,여주시,서울,도봉구,442
경기도,여주시,서울,노원구,29
경기도,여주시,서울,마포구,38
경기도,여주시,서울,강서구,8
경기도,여주시,서울,구로구,4
경기도,여주시,서울,금천구,291
경기도,여주시,서울,영등포구,204
경기도,여주시,서울,동작구,59
경기도,여주시,서울,서초구,631
경기도,여주시,서울,강남구,534
경기도,여주시,서울,송파구,457
경기도,여주시,서울,강동구,161
경기도,여주시,인천,중구,91
경기도,여주시,인천,미추홀구,79
경기도,여주시,인천,연수구,4
경기도,여주시,인천,남동구,322
경기도,여주시,인천,계양구,124
경기도,여주시,인천,서구,100
경기도,여주시,경기도,수원시,410
경기도,여주시,경기도,성남시,880
경기도,여주시,경기도,의정부시,360
경기도,여주시,경기도,안양시,121
경기도,여주시,경기도,부천시,89
경기도,여주시,경기도,평택시,155
경기도,여주시,경기도,안산시,41
경기도,여주시,경기도,고양시,7
경기도,여주시,경기도,과천시,147
경기도,여주시,경기도,구리시,255
경기도,여주시,경기도,남양주시,709
경기도,여주시,경기도,오산시,145
경기도,여주시,경기도,시흥시,485
경기도,여주시,경기도,의왕시,179
경기도,여주시,경기도,하남시,296
경기도,여주시,경기도,용인시,666
경기도,여주시,경기도,이천시,8772
경기도,여주시,경기도,안성시,662
경기도,여주시,경기도,김포시,17
경기도,여주시,경기도,화성시,148
경기도,여주시,경기도,광주시,451
경기도,여주시,경기도,양주시,660
경기도,여주시,경기도,포천시,288
경기도,여주시,경기도,여주시,183159
경기도,여주시,경기도,가평군,4
경기도,여주시,경기도,양평군,5437
경기도,양평군,서울,종로구,584
경기도,양평군,서울,중구,799
경기도,양평군,서울,용산구,474
경기도,양평군,서울,성동구,870
경기도,양평군,서울,광진구,324
경기도,양평군,서울,동대문구,1406
경기도,양평군,서울,중랑구,1689
경기도,양평군,서울,성북구,104
경기도,양평군,서울,강북구,24
경기도,양평군,서울,도봉구,175
경기도,양평군,서울,노원구,107
경기도,양평군,서울,은평구,5
경기도,양평군,서울,서대문구,545
경기도,양평군,서울,마포구,2
경기도,양평군,서울,양천구,13
경기도,양평군,서울,강서구,106
경기도,양평군,서울,구로구,17
경기도,양평군,서울,금천구,4
경기도,양평군,서울,영등포구,194
경기도,양평군,서울,동작구,68
경기도,양평군,서울,관악구,80
경기도,양평군,서울,서초구,612
경기도,양평군,서울,강남구,1058
경기도,양평군,서울,송파구,1065
경기도,양평군,서울,강동구,548
경기도,양평군,인천,중구,5
경기도,양평군,인천,동구,80
경기도,양평군,인천,미추홀구,4
경기도,양평군,인천,남동구,2
경기도,양평군,인천,부평구,71
경기도,양평군,인천,계양구,44
경기도,양평군,경기도,수원시,1493
경기도,양평군,경기도,성남시,2039
경기도,양평군,경기도,의정부시,1063
경기도,양평군,경기도,안양시,4
경기도,양평군,경기도,부천시,3
경기도,양평군,경기도,동두천시,88
경기도,양평군,경기도,안산시,9
경기도,양평군,경기도,고양시,116
경기도,양평군,경기도,과천시,2
경기도,양평군,경기도,구리시,198
경기도,양평군,경기도,남양주시,1737
경기도,양평군,경기도,오산시,1
경기도,양평군,경기도,시흥시,1669
경기도,양평군,경기도,군포시,618
경기도,양평군,경기도,의왕시,118
경기도,양평군,경기도,하남시,1053
경기도,양평군,경기도,용인시,327
경기도,양평군,경기도,파주시,4
경기도,양평군,경기도,이천시,564
경기도,양평군,경기도,화성시,764
경기도,양평군,경기도,광주시,1542
경기도,양평군,경기도,양주시,24
경기도,양평군,경기도,포천시,2749
경기도,양평군,경기도,여주시,5952
경기도,양평군,경기도,가평군,161
경기도,양평군,경기도,양평군,189110
서울,양천구,서울,종로구,8950
서울,양천구,서울,중구,17266
서울,양천구,서울,용산구,6579
서울,양천구,서울,성동구,4200
서울,양천구,서울,광진구,1654
서울,양천구,서울,동대문구,3033
서울,양천구,서울,중랑구,324
서울,양천구,서울,성북구,3870
서울,양천구,서울,강북구,360
서울,양천구,서울,도봉구,717
서울,양천구,서울,노원구,997
서울,양천구,서울,은평구,4328
서울,양천구,서울,서대문구,5524
서울,양천구,서울,마포구,20782
서울,양천구,서울,양천구,544181
서울,양천구,서울,강서구,82028
서울,양천구,서울,구로구,25000
서울,양천구,서울,금천구,12129
서울,양천구,서울,영등포구,51797
서울,양천구,서울,동작구,11269
서울,양천구,서울,관악구,5794
서울,양천구,서울,서초구,11407
서울,양천구,서울,강남구,15260
서울,양천구,서울,송파구,3513
서울,양천구,서울,강동구,1247
서울,양천구,인천,중구,4069
