origin(province),origin(city),terminal(province),terminal(city),traffic
경기도,광주시,인천,강화군,35
경기도,광주시,경기도,수원시,1074
경기도,광주시,경기도,성남시,55241
경기도,광주시,경기도,의정부시,629
경기도,광주시,경기도,안양시,201
경기도,광주시,경기도,부천시,133
경기도,광주시,경기도,광명시,18
경기도,광주시,경기도,평택시,1094
경기도,광주시,경기도,동두천시,7
경기도,광주시,경기도,안산시,348
경기도,광주시,경기도,고양시,167
경기도,광주시,경기도,과천시,212
경기도,광주시,경기도,구리시,232
경기도,광주시,경기도,남양주시,1539
경기도,광주시,경기도,오산시,1228
경기도,광주시,경기도,시흥시,1242
경기도,광주시,경기도,군포시,537
경기도,광주시,경기도,의왕시,454
경기도,광주시,경기도,하남시,9123
경기도,광주시,경기도,용인시,12226
경기도,광주시,경기도,파주시,50
경기도,광주시,경기도,이천시,4001
경기도,광주시,경기도,안성시,445
경기도,광주시,경기도,화성시,972
경기도,광주시,경기도,광주시,453827
경기도,광주시,경기도,양주시,36
경기도,광주시,경기도,포천시,114
경기도,광주시,경기도,여주시,866
경기도,광주시,경기도,연천군,127
경기도,광주시,경기도,가평군,2
경기도,광주시,경기도,양평군,1483
경기도,광명시,서울,종로구,4354
경기도,광명시,서울,중구,7179
경기도,광명시,서울,용산구,1804
경기도,광명시,서울,성동구,2271
경기도,광명시,서울,광진구,914
경기도,광명시,서울,동대문구,719
경기도,광명시,서울,중랑구,292
경기도,광명시,서울,성북구,408
경기도,광명시,서울,도봉구,19
경기도,광명시,서울,노원구,213
경기도,광명시,서울,은평구,895
경기도,광명시,서울,서대문구,2187
경기도,광명시,서울,마포구,4051
경기도,광명시,서울,양천구,10510
경기도,광명시,서울,강서구,9072
경기도,광명시,서울,구로구,45418
경기도,광명시,서울,금천구,36793
경기도,광명시,서울,영등포구,14976
경기도,광명시,서울,동작구,9496
경기도,광명시,서울,관악구,9900
경기도,광명시,서울,서초구,9034
경기도,광명시,서울,강남구,8739
경기도,광명시,서울,송파구,2052
경기도,광명시,서울,강동구,94
경기도,광명시,인천,중구,819
경기도,광명시,인천,동구,646
경기도,광명시,인천,미추홀구,1148
경기도,광명시,인천,연수구,1617
경기도,광명시,인천,남동구,4273
경기도,광명시,인천,부평구,5869
경기도,광명시,인천,계양구,807
경기도,광명시,인천,서구,1827
경기도,광명시,인천,옹진군,4
경기도,광명시,경기도,수원시,3456
경기도,광명시,경기도,성남시,2521
경기도,광명시,경기도,안양시,18037
경기도,광명시,경기도,부천시,13557
경기도,광명시,경기도,광명시,380385
경기도,광명시,경기도,평택시,659
경기도,광명시,경기도,안산시,7000
경기도,광명시,경기도,고양시,920
경기도,광명시,경기도,과천시,320
경기도,광명시,경기도,남양주시,697
경기도,광명시,경기도,오산시,137
경기도,광명시,경기도,시흥시,11006
경기도,광명시,경기도,군포시,3109
경기도,광명시,경기도,의왕시,912
경기도,광명시,경기도,하남시,69
경기도,광명시,경기도,용인시,1557
경기도,광명시,경기도,파주시,822
경기도,광명시,경기도,이천시,1
경기도,광명시,경기도,안성시,307
경기도,광명시,경기도,김포시,469
경기도,광명시,경기도,화성시,2196
경기도,광명시,경기도,광주시,16
경기도,광명시,경기도,포천시,227
경기도,광명시,경기도,여주시,13
서울,관악구,서울,종로구,9810
서울,관악구,서울,중구,21191
서울,관악구,서울,용산구,8947
서울,관악구,서울,성동구,5873
서울,관악구,서울,광진구,3694
서울,관악구,서울,동대문구,2050
서울,관악구,서울,중랑구,1173
서울,관악구,서울,성북구,4296
서울,관악구,서울,강북구,826
서울,관악구,서울,도봉구,980
서울,관악구,서울,노원구,2059
서울,관악구,서울,은평구,1937
서울,관악구,서울,서대문구,5549
서울,관악구,서울,마포구,16768
서울,관악구,서울,양천구,5578
서울,관악구,서울,강서구,7534
서울,관악구,서울,구로구,28692
서울,관악구,서울,금천구,34435
서울,관악구,서울,영등포구,32834
서울,관악구,서울,동작구,64387
서울,관악구,서울,관악구,616161
서울,관악구,서울,서초구,58290
서울,관악구,서울,강남구,47349
서울,관악구,서울,송파구,13901
서울,관악구,서울,강동구,2998
서울,관악구,인천,중구,889
서울,관악구,인천,동구,466
서울,관악구,인천,미추홀구,2002
서울,관악구,인천,연수구,1784
서울,관악구,인천,남동구,2309
서울,관악구,인천,부평구,3274
서울,관악구,인천,계양구,3306
서울,관악구,인천,서구,1436
서울,관악구,인천,강화군,300
서울,관악구,인천,옹진군,18
서울,관악구,경기도,수원시,4203
서울,관악구,경기도,성남시,9867
서울,관악구,경기도,의정부시,311
서울,관악구,경기도,안양시,14249
서울,관악구,경기도,부천시,6389
서울,관악구,경기도,광명시,9271
서울,관악구,경기도,평택시,922
서울,관악구,경기도,동두천시,106
서울,관악구,경기도,안산시,3897
서울,관악구,경기도,고양시,2715
서울,관악구,경기도,과천시,7992
서울,관악구,경기도,구리시,179
서울,관악구,경기도,남양주시,1325
서울,관악구,경기도,오산시,317
서울,관악구,경기도,시흥시,4149
서울,관악구,경기도,군포시,2277
서울,관악구,경기도,의왕시,1723
서울,관악구,경기도,하남시,217
서울,관악구,경기도,용인시,4565
서울,관악구,경기도,파주시,380
서울,관악구,경기도,이천시,8
서울,관악구,경기도,안성시,29
서울,관악구,경기도,김포시,4635
서울,관악구,경기도,화성시,2299
서울,관악구,경기도,광주시,173
서울,관악구,경기도,양주시,157
서울,관악구,경기도,여주시,79
서울,관악구,경기도,연천군,119
서울,관악구,경기도,가평군,45
서울,관악구,경기도,양평군,26
경기도,과천시,서울,종로구,2326
경기도,과천시,서울,중구,2384
경기도,과천시,서울,용산구,1820
경기도,과천시,서울,성동구,3467
경기도,과천시,서울,광진구,4030
경기도,과천시,서울,동대문구,565
경기도,과천시,서울,성북구,3508
경기도,과천시,서울,강북구,63
경기도,과천시,서울,도봉구,190
경기도,과천시,서울,노원구,4303
경기도,과천시,서울,은평구,543
경기도,과천시,서울,서대문구,455
경기도,과천시,서울,마포구,1363
경기도,과천시,서울,양천구,2766
경기도,과천시,서울,강서구,873
경기도,과천시,서울,구로구,1005
경기도,과천시,서울,금천구,1343
경기도,과천시,서울,영등포구,4219
경기도,과천시,서울,동작구,5748
경기도,과천시,서울,관악구,5476
경기도,과천시,서울,서초구,10515
경기도,과천시,서울,강남구,6881
경기도,과천시,서울,송파구,2485
경기도,과천시,서울,강동구,1734
경기도,과천시,인천,중구,102
경기도,과천시,인천,미추홀구,48
경기도,과천시,인천,연수구,169
경기도,과천시,인천,남동구,963
경기도,과천시,인천,부평구,93
경기도,과천시,인천,계양구,676
경기도,과천시,인천,서구,103
경기도,과천시,인천,옹진군,2
경기도,과천시,경기도,수원시,2181
경기도,과천시,경기도,성남시,2347
경기도,과천시,경기도,의정부시,242
경기도,과천시,경기도,안양시,15292
경기도,과천시,경기도,부천시,592
경기도,과천시,경기도,광명시,585
경기도,과천시,경기도,평택시,111
경기도,과천시,경기도,안산시,4507
경기도,과천시,경기도,고양시,902
경기도,과천시,경기도,과천시,63609
경기도,과천시,경기도,구리시,185
경기도,과천시,경기도,남양주시,178
경기도,과천시,경기도,오산시,142
경기도,과천시,경기도,시흥시,2303
경기도,과천시,경기도,군포시,5565
경기도,과천시,경기도,의왕시,4743
경기도,과천시,경기도,하남시,434
경기도,과천시,경기도,용인시,1615
경기도,과천시,경기도,안성시,149
경기도,과천시,경기도,화성시,1650
경기도,과천시,경기도,광주시,184
경기도,과천시,경기도,여주시,150
경기도,고양시,서울,종로구,25059
경기도,고양시,서울,중구,31561
경기도,고양시,서울,용산구,9169
경기도,고양시,서울,성동구,6647
경기도,고양시,서울,광진구,2438
경기도,고양시,서울,동대문구,5563
경기도,고양시,서울,중랑구,1046
경기도,고양시,서울,성북구,9221
경기도,고양시,서울,강북구,1792
경기도,고양시,서울,도봉구,4423
경기도,고양시,서울,노원구,7161
경기도,고양시,서울,은평구,60107
경기도,고양시,서울,서대문구,23274
경기도,고양시,서울,마포구,38851
경기도,고양시,서울,양천구,8043
경기도,고양시,서울,강서구,25265
경기도,고양시,서울,구로구,5268
경기도,고양시,서울,금천구,3287
경기도,고양시,서울,영등포구,29755
경기도,고양시,서울,동작구,3748
경기도,고양시,서울,관악구,3024
경기도,고양시,서울,서초구,12647
경기도,고양시,서울,강남구,18566
경기도,고양시,서울,송파구,3195
경기도,고양시,서울,강동구,3095
경기도,고양시,인천,중구,6648
경기도,고양시,인천,동구,379
경기도,고양시,인천,미추홀구,1519
경기도,고양시,인천,연수구,996
경기도,고양시,인천,남동구,3157
경기도,고양시,인천,부평구,7712
경기도,고양시,인천,계양구,5742
경기도,고양시,인천,서구,12492
경기도,고양시,인천,강화군,5833
경기도,고양시,인천,옹진군,188
경기도,고양시,경기도,수원시,3063
경기도,고양시,경기도,성남시,12490
경기도,고양시,경기도,의정부시,3375
경기도,고양시,경기도,안양시,3272
경기도,고양시,경기도,부천시,16323
경기도,고양시,경기도,광명시,1589
경기도,고양시,경기도,평택시,1928
경기도,고양시,경기도,동두천시,676
경기도,고양시,경기도,안산시,981
경기도,고양시,경기도,고양시,1438352
경기도,고양시,경기도,과천시,1142
경기도,고양시,경기도,구리시,156
경기도,고양시,경기도,남양주시,1070
경기도,고양시,경기도,오산시,365
경기도,고양시,경기도,시흥시,5383
경기도,고양시,경기도,군포시,1754
경기도,고양시,경기도,의왕시,532
경기도,고양시,경기도,하남시,4080
경기도,고양시,경기도,용인시,4261
경기도,고양시,경기도,파주시,91415
경기도,고양시,경기도,이천시,1456
경기도,고양시,경기도,안성시,1015
경기도,고양시,경기도,김포시,58674
경기도,고양시,경기도,화성시,1503
경기도,고양시,경기도,광주시,126
경기도,고양시,경기도,양주시,5627
경기도,고양시,경기도,포천시,2248
경기도,고양시,경기도,여주시,197
경기도,고양시,경기도,연천군,292
경기도,고양시,경기도,가평군,49
경기도,고양시,경기도,양평군,98
인천,계양구,서울,종로구,2565
인천,계양구,서울,중구,4364
인천,계양구,서울,용산구,2075
인천,계양구,서울,성동구,2847
인천,계양구,서울,광진구,525
인천,계양구,서울,동대문구,696
인천,계양구,서울,중랑구,95
인천,계양구,서울,성북구,622
인천,계양구,서울,강북구,59
인천,계양구,서울,도봉구,125
인천,계양구,서울,노원구,976
인천,계양구,서울,은평구,475
인천,계양구,서울,서대문구,2025
인천,계양구,서울,마포구,3680
인천,계양구,서울,양천구,2575
인천,계양구,서울,강서구,9451
인천,계양구,서울,구로구,3773
인천,계양구,서울,금천구,4170
인천,계양구,서울,영등포구,4796
인천,계양구,서울,동작구,1179
인천,계양구,서울,관악구,2823
인천,계양구,서울,서초구,2810
인천,계양구,서울,강남구,5253
인천,계양구,서울,송파구,769
인천,계양구,서울,강동구,141
인천,계양구,인천,중구,9375
인천,계양구,인천,동구,3982
인천,계양구,인천,미추홀구,6561
인천,계양구,인천,연수구,7699
인천,계양구,인천,남동구,16494
인천,계양구,인천,부평구,63618
인천,계양구,인천,계양구,304260
인천,계양구,인천,서구,31001
인천,계양구,인천,강화군,631
인천,계양구,인천,옹진군,16
인천,계양구,경기도,수원시,2067
인천,계양구,경기도,성남시,325
인천,계양구,경기도,의정부시,230
인천,계양구,경기도,안양시,952
인천,계양구,경기도,부천시,19816
인천,계양구,경기도,광명시,715
인천,계양구,경기도,평택시,308
인천,계양구,경기도,동두천시,140
인천,계양구,경기도,안산시,1213
인천,계양구,경기도,고양시,5195
인천,계양구,경기도,과천시,141
인천,계양구,경기도,남양주시,201
인천,계양구,경기도,오산시,17
인천,계양구,경기도,시흥시,2801
인천,계양구,경기도,군포시,185
인천,계양구,경기도,의왕시,59
인천,계양구,경기도,하남시,72
인천,계양구,경기도,용인시,1008
인천,계양구,경기도,파주시,1992
인천,계양구,경기도,이천시,723
인천,계양구,경기도,안성시,2
인천,계양구,경기도,김포시,10333
인천,계양구,경기도,화성시,1044
인천,계양구,경기도,광주시,14
인천,계양구,경기도,양주시,64
인천,계양구,경기도,포천시,138
인천,계양구,경기도,여주시,112
인천,계양구,경기도,연천군,255
인천,계양구,경기도,가평군,54
인천,계양구,경기도,양평군,41
인천,강화군,서울,종로구,18
인천,강화군,서울,중구,76
인천,강화군,서울,광진구,163
인천,강화군,서울,성북구,244
인천,강화군,서울,은평구,1057
인천,강화군,서울,서대문구,57
인천,강화군,서울,마포구,48
인천,강화군,서울,양천구,902
인천,강화군,서울,강서구,1187
인천,강화군,서울,구로구,94
인천,강화군,서울,영등포구,431
인천,강화군,서울,관악구,310
인천,강화군,서울,송파구,52
인천,강화군,인천,중구,632
인천,강화군,인천,동구,641
인천,강화군,인천,미추홀구,392
인천,강화군,인천,연수구,540
인천,강화군,인천,남동구,1753
인천,강화군,인천,부평구,1152
인천,강화군,인천,계양구,1074
인천,강화군,인천,서구,2728
인천,강화군,인천,강화군,125099
인천,강화군,인천,옹진군,287
인천,강화군,경기도,수원시,399
인천,강화군,경기도,성남시,55
인천,강화군,경기도,안양시,556
인천,강화군,경기도,부천시,68
인천,강화군,경기도,안산시,6
인천,강화군,경기도,고양시,5824
인천,강화군,경기도,구리시,365
인천,강화군,경기도,남양주시,78
인천,강화군,경기도,군포시,67
인천,강화군,경기도,파주시,4
인천,강화군,경기도,김포시,6808
인천,강화군,경기도,연천군,269
서울,강서구,서울,종로구,8405
서울,강서구,서울,중구,16855
서울,강서구,서울,용산구,5464
서울,강서구,서울,성동구,4890
서울,강서구,서울,광진구,2638
서울,강서구,서울,동대문구,6837
서울,강서구,서울,중랑구,1623
서울,강서구,서울,성북구,5513
서울,강서구,서울,강북구,1868
서울,강서구,서울,도봉구,659
서울,강서구,서울,노원구,3471
서울,강서구,서울,은평구,6995
서울,강서구,서울,서대문구,7761
서울,강서구,서울,마포구,23716
서울,강서구,서울,양천구,88323
서울,강서구,서울,강서구,649099
서울,강서구,서울,구로구,17302
서울,강서구,서울,금천구,7137
서울,강서구,서울,영등포구,44447
서울,강서구,서울,동작구,9347
서울,강서구,서울,관악구,7352
서울,강서구,서울,서초구,11158
서울,강서구,서울,강남구,21335
서울,강서구,서울,송파구,5079
서울,강서구,서울,강동구,1294
서울,강서구,인천,중구,8001
서울,강서구,인천,동구,736
서울,강서구,인천,미추홀구,2061
서울,강서구,인천,연수구,4986
서울,강서구,인천,남동구,7479
서울,강서구,인천,부평구,6164
서울,강서구,인천,계양구,10693
서울,강서구,인천,서구,9814
서울,강서구,인천,강화군,852
서울,강서구,인천,옹진군,12
서울,강서구,경기도,수원시,3510
서울,강서구,경기도,성남시,6683
서울,강서구,경기도,의정부시,405
서울,강서구,경기도,안양시,4261
서울,강서구,경기도,부천시,28432
서울,강서구,경기도,광명시,7172
서울,강서구,경기도,평택시,486
서울,강서구,경기도,동두천시,490
서울,강서구,경기도,안산시,2949
서울,강서구,경기도,고양시,22896
서울,강서구,경기도,과천시,966
서울,강서구,경기도,구리시,227
서울,강서구,경기도,남양주시,1181
서울,강서구,경기도,오산시,90
서울,강서구,경기도,시흥시,2568
서울,강서구,경기도,군포시,1011
서울,강서구,경기도,의왕시,493
서울,강서구,경기도,하남시,344
서울,강서구,경기도,용인시,13165
서울,강서구,경기도,파주시,5248
서울,강서구,경기도,안성시,28
서울,강서구,경기도,김포시,26372
서울,강서구,경기도,화성시,628
서울,강서구,경기도,광주시,209
서울,강서구,경기도,양주시,1032
서울,강서구,경기도,포천시,107
서울,강서구,경기도,가평군,1020
서울,강북구,서울,종로구,29025
서울,강북구,서울,중구,20423
서울,강북구,서울,용산구,4623
서울,강북구,서울,성동구,5170
서울,강북구,서울,광진구,3049
서울,강북구,서울,동대문구,13956
서울,강북구,서울,중랑구,6005
서울,강북구,서울,성북구,50379
서울,강북구,서울,강북구,330002
서울,강북구,서울,도봉구,46660
서울,강북구,서울,노원구,22757
서울,강북구,서울,은평구,775
서울,강북구,서울,서대문구,3374
서울,강북구,서울,마포구,5099
서울,강북구,서울,양천구,596
서울,강북구,서울,강서구,1856
서울,강북구,서울,구로구,2881
서울,강북구,서울,금천구,687
서울,강북구,서울,영등포구,4999
서울,강북구,서울,동작구,4067
서울,강북구,서울,관악구,836
서울,강북구,서울,서초구,5642
서울,강북구,서울,강남구,9014
서울,강북구,서울,송파구,4430
서울,강북구,서울,강동구,1223
서울,강북구,인천,중구,304
서울,강북구,인천,미추홀구,141
서울,강북구,인천,연수구,2216
서울,강북구,인천,남동구,12
서울,강북구,인천,부평구,354
서울,강북구,인천,계양구,67
서울,강북구,인천,서구,238
서울,강북구,인천,옹진군,5
서울,강북구,경기도,수원시,417
서울,강북구,경기도,성남시,948
서울,강북구,경기도,의정부시,9449
서울,강북구,경기도,안양시,703
서울,강북구,경기도,부천시,1653
서울,강북구,경기도,광명시,36
서울,강북구,경기도,평택시,67
서울,강북구,경기도,동두천시,618
서울,강북구,경기도,안산시,268
서울,강북구,경기도,고양시,903
서울,강북구,경기도,과천시,202
서울,강북구,경기도,구리시,1328
서울,강북구,경기도,남양주시,2394
서울,강북구,경기도,오산시,95
서울,강북구,경기도,시흥시,92
서울,강북구,경기도,군포시,161
서울,강북구,경기도,의왕시,107
서울,강북구,경기도,하남시,2389
서울,강북구,경기도,용인시,616
서울,강북구,경기도,파주시,365
서울,강북구,경기도,이천시,14
서울,강북구,경기도,김포시,3
서울,강북구,경기도,화성시,158
서울,강북구,경기도,광주시,781
서울,강북구,경기도,양주시,2648
서울,강북구,경기도,포천시,2957
서울,강북구,경기도,여주시,112
서울,강북구,경기도,연천군,40
서울,강북구,경기도,가평군,430
서울,강북구,경기도,양평군,9
서울,강동구,서울,종로구,8209
서울,강동구,서울,중구,14733
서울,강동구,서울,용산구,2797
서울,강동구,서울,성동구,8597
서울,강동구,서울,광진구,20741
서울,강동구,서울,동대문구,8316
서울,강동구,서울,중랑구,5434
서울,강동구,서울,성북구,3280
서울,강동구,서울,강북구,1437
서울,강동구,서울,도봉구,1058
서울,강동구,서울,노원구,4395
서울,강동구,서울,은평구,995
서울,강동구,서울,서대문구,5890
서울,강동구,서울,마포구,5638
서울,강동구,서울,양천구,1202
서울,강동구,서울,강서구,1594
서울,강동구,서울,구로구,705
서울,강동구,서울,금천구,972
서울,강동구,서울,영등포구,5606
서울,강동구,서울,동작구,1916
서울,강동구,서울,관악구,2942
서울,강동구,서울,서초구,18269
서울,강동구,서울,강남구,30336
서울,강동구,서울,송파구,88562
서울,강동구,서울,강동구,491826
서울,강동구,인천,미추홀구,843
서울,강동구,인천,연수구,690
서울,강동구,인천,남동구,294
서울,강동구,인천,부평구,168
서울,강동구,인천,계양구,382
서울,강동구,인천,서구,142
서울,강동구,인천,옹진군,7
서울,강동구,경기도,수원시,5272
서울,강동구,경기도,성남시,18079
서울,강동구,경기도,의정부시,1425
서울,강동구,경기도,안양시,1980
서울,강동구,경기도,부천시,703
서울,강동구,경기도,광명시,78
서울,강동구,경기도,평택시,967
서울,강동구,경기도,동두천시,198
서울,강동구,경기도,안산시,943
서울,강동구,경기도,고양시,2103
서울,강동구,경기도,과천시,1647
서울,강동구,경기도,구리시,5744
서울,강동구,경기도,남양주시,6921
서울,강동구,경기도,오산시,396
서울,강동구,경기도,군포시,82
서울,강동구,경기도,의왕시,24
서울,강동구,경기도,하남시,44099
서울,강동구,경기도,용인시,1867
서울,강동구,경기도,파주시,278
서울,강동구,경기도,이천시,757
서울,강동구,경기도,안성시,9
서울,강동구,경기도,화성시,2118
서울,강동구,경기도,광주시,4552
서울,강동구,경기도,양주시,755
서울,강동구,경기도,포천시,1235
서울,강동구,경기도,여주시,220
서울,강동구,경기도,가평군,474
서울,강동구,경기도,양평군,622
서울,강남구,서울,종로구,29473
서울,강남구,서울,중구,52916
서울,강남구,서울,용산구,25364
서울,강남구,서울,성동구,38666
서울,강남구,서울,광진구,51290
서울,강남구,서울,동대문구,22388
서울,강남구,서울,중랑구,30638
서울,강남구,서울,성북구,24306
서울,강남구,서울,강북구,11146
서울,강남구,서울,도봉구,8817
서울,강남구,서울,노원구,19725
서울,강남구,서울,은평구,23625
서울,강남구,서울,서대문구,12587
서울,강남구,서울,마포구,25842
서울,강남구,서울,양천구,15540
서울,강남구,서울,강서구,24678
서울,강남구,서울,구로구,12938
서울,강남구,서울,금천구,9880
서울,강남구,서울,영등포구,33284
서울,강남구,서울,동작구,34459
서울,강남구,서울,관악구,46543
서울,강남구,서울,서초구,191209
서울,강남구,서울,강남구,893793
서울,강남구,서울,송파구,147070
서울,강남구,서울,강동구,34487
서울,강남구,인천,중구,1419
서울,강남구,인천,동구,130
서울,강남구,인천,미추홀구,5656
서울,강남구,인천,연수구,10099
서울,강남구,인천,남동구,6798
서울,강남구,인천,부평구,8815
서울,강남구,인천,계양구,4881
서울,강남구,인천,서구,6230
서울,강남구,인천,옹진군,5
서울,강남구,경기도,수원시,30334
서울,강남구,경기도,성남시,105130
서울,강남구,경기도,의정부시,7208
서울,강남구,경기도,안양시,14918
서울,강남구,경기도,부천시,12804
서울,강남구,경기도,광명시,8972
서울,강남구,경기도,평택시,785
서울,강남구,경기도,동두천시,1295
서울,강남구,경기도,안산시,6893
서울,강남구,경기도,고양시,15855
서울,강남구,경기도,과천시,8139
서울,강남구,경기도,구리시,9087
서울,강남구,경기도,남양주시,19060
서울,강남구,경기도,오산시,1492
서울,강남구,경기도,시흥시,4177
서울,강남구,경기도,군포시,5155
서울,강남구,경기도,의왕시,3260
서울,강남구,경기도,하남시,12158
서울,강남구,경기도,용인시,42459
서울,강남구,경기도,파주시,1419
서울,강남구,경기도,이천시,1751
서울,강남구,경기도,안성시,1555
서울,강남구,경기도,김포시,2740
서울,강남구,경기도,화성시,9634
서울,강남구,경기도,광주시,6692
서울,강남구,경기도,양주시,1411
서울,강남구,경기도,포천시,683
서울,강남구,경기도,여주시,409
서울,강남구,경기도,연천군,104
서울,강남구,경기도,가평군,1329
서울,강남구,경기도,양평군,753
경기도,가평군,서울,종로구,28
경기도,가평군,서울,중구,6
경기도,가평군,서울,용산구,177
경기도,가평군,서울,성동구,70
경기도,가평군,서울,광진구,106
경기도,가평군,서울,동대문구,245
경기도,가평군,서울,중랑구,1492
경기도,가평군,서울,성북구,670
경기도,가평군,서울,강북구,10
경기도,가평군,서울,도봉구,273
경기도,가평군,서울,노원구,50
경기도,가평군,서울,은평구,18
경기도,가평군,서울,마포구,340
경기도,가평군,서울,양천구,86
경기도,가평군,서울,강서구,1123
경기도,가평군,서울,구로구,202
경기도,가평군,서울,금천구,3
경기도,가평군,서울,영등포구,673
경기도,가평군,서울,동작구,200
경기도,가평군,서울,관악구,183
경기도,가평군,서울,서초구,21
경기도,가평군,서울,강남구,201
경기도,가평군,서울,송파구,624
경기도,가평군,서울,강동구,283
경기도,가평군,인천,연수구,94
경기도,가평군,인천,계양구,96
경기도,가평군,인천,서구,79
경기도,가평군,경기도,수원시,74
경기도,가평군,경기도,성남시,9
경기도,가평군,경기도,의정부시,253
경기도,가평군,경기도,안양시,10
경기도,가평군,경기도,부천시,1149
경기도,가평군,경기도,고양시,55
경기도,가평군,경기도,구리시,125
경기도,가평군,경기도,남양주시,4844
경기도,가평군,경기도,오산시,2
경기도,가평군,경기도,시흥시,24
경기도,가평군,경기도,군포시,4
경기도,가평군,경기도,용인시,287
경기도,가평군,경기도,파주시,26
경기도,가평군,경기도,이천시,100
경기도,가평군,경기도,광주시,23
경기도,가평군,경기도,양주시,108
경기도,가평군,경기도,포천시,321
경기도,가평군,경기도,연천군,26
경기도,가평군,경기도,가평군,103519
경기도,가평군,경기도,양평군,149
